order_id,date_id,customer_id,channel_id,store_id,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
1000011933,20240427,263,1,,1534.0,3444,FULFILLED,ARS,25260.0,5304.6,1200.0,31764.6
1000001423,20240428,418,2,1.0,3509.0,1,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000002798,20240428,1448,1,,,2601,PAID,ARS,23520.0,4939.2,900.0,29359.2
1000002985,20240428,197,1,,1262.0,3366,CANCELLED,ARS,64200.0,13482.0,0.0,77682.0
1000003473,20240428,422,2,1.0,1576.0,1,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5
1000004212,20240428,1287,2,2.0,1428.0,2,FULFILLED,ARS,29160.0,6123.6,0.0,35283.6
1000004275,20240428,1095,2,2.0,1274.0,2,PAID,ARS,14250.0,2992.5,0.0,17242.5
1000005282,20240428,638,1,,1346.0,3719,PAID,ARS,36000.0,7560.0,900.0,44460.0
1000005726,20240428,1244,1,,3541.0,2734,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0
1000006410,20240428,648,2,2.0,3520.0,2,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000006806,20240428,682,2,2.0,1524.0,2,FULFILLED,ARS,12348.0,2593.08,0.0,14941.08
1000007945,20240428,957,1,,1904.0,3089,FULFILLED,ARS,76410.0,16046.1,900.0,93356.1
1000008052,20240428,1329,1,,1102.0,1569,PAID,ARS,10800.0,2268.0,1200.0,14268.0
1000008100,20240428,888,2,1.0,,1,REFUNDED,ARS,84180.0,17677.8,0.0,101857.8
1000008547,20240428,114,1,,2914.0,4019,FULFILLED,ARS,60564.0,12718.44,900.0,74182.44
1000009820,20240428,315,2,3.0,2746.0,3,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000000306,20240429,800,1,,1955.0,1965,FULFILLED,ARS,69150.0,14521.5,0.0,83671.5
1000001086,20240429,494,1,,4050.0,3746,FULFILLED,ARS,52800.0,11088.0,900.0,64788.0
1000001642,20240429,1081,1,,2083.0,1623,FULFILLED,ARS,76260.0,16014.6,1500.0,93774.6
1000002137,20240429,240,1,,2162.0,1924,PAID,ARS,32400.0,6804.0,1200.0,40404.0
1000003238,20240429,1284,2,1.0,3909.0,1,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000003280,20240429,1132,1,,3808.0,3819,FULFILLED,ARS,54150.0,11371.5,1200.0,66721.5
1000008344,20240429,1078,1,,1515.0,2052,PAID,ARS,35280.0,7408.8,1200.0,43888.8
1000008901,20240429,1270,1,,1549.0,3595,REFUNDED,ARS,31350.0,6583.5,1200.0,39133.5
1000009337,20240429,480,1,,1969.0,4040,FULFILLED,ARS,49500.0,10395.0,900.0,60795.0
1000009433,20240429,1223,2,3.0,1981.0,3,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0
1000009873,20240429,908,1,,2221.0,3177,REFUNDED,ARS,21600.0,4536.0,1500.0,27636.0
1000010272,20240429,662,1,,2901.0,1618,PAID,ARS,37020.0,7774.2,900.0,45694.2
1000010947,20240429,989,2,3.0,,3,FULFILLED,ARS,75525.0,15860.25,0.0,91385.25
1000011275,20240429,1073,2,4.0,2030.0,4,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000001309,20240430,1257,1,,1850.0,2986,FULFILLED,ARS,60075.0,12615.75,1500.0,74190.75
1000001422,20240430,756,1,,3843.0,3046,REFUNDED,ARS,39300.0,8253.0,1500.0,49053.0
1000001460,20240430,1042,2,1.0,2535.0,1,CANCELLED,ARS,60750.0,12757.5,0.0,73507.5
1000002535,20240430,793,1,,1342.0,3700,FULFILLED,ARS,42552.0,8935.92,1500.0,52987.92
1000003003,20240430,1324,1,,2094.0,2036,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
1000003711,20240430,747,1,,1797.0,3062,FULFILLED,ARS,84600.0,17766.0,1200.0,103566.0
1000003796,20240430,1274,1,,,2879,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0
1000003993,20240430,447,2,2.0,4100.0,2,CANCELLED,ARS,12000.0,2520.0,0.0,14520.0
1000004007,20240430,789,2,1.0,3102.0,1,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
1000004318,20240430,1388,1,,2803.0,2706,PAID,ARS,14700.0,3087.0,900.0,18687.0
1000004968,20240430,35,2,3.0,3318.0,3,CREATED,ARS,23520.0,4939.2,0.0,28459.2
1000005546,20240430,44,1,,2190.0,1660,FULFILLED,ARS,19440.0,4082.4,1500.0,25022.4
1000006646,20240430,966,1,,2758.0,1415,FULFILLED,ARS,63000.0,13230.0,1200.0,77430.0
1000008006,20240430,20,1,,2459.0,1007,FULFILLED,ARS,40650.0,8536.5,900.0,50086.5
1000008045,20240430,755,1,,1733.0,4199,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000008300,20240430,1127,1,,4169.0,3853,REFUNDED,ARS,38220.0,8026.2,1500.0,47746.2
1000008945,20240430,679,1,,2780.0,1222,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0
1000009692,20240430,220,2,3.0,,3,PAID,ARS,23520.0,4939.2,0.0,28459.2
1000009754,20240430,1053,1,,3525.0,1295,PAID,ARS,11760.0,2469.6,1500.0,15729.6
1000010148,20240430,1491,2,2.0,1297.0,2,CANCELLED,ARS,67800.0,14238.0,0.0,82038.0
1000010774,20240430,847,2,3.0,3612.0,3,CREATED,ARS,44370.0,9317.7,0.0,53687.7
1000011465,20240430,1138,1,,2324.0,1705,FULFILLED,ARS,23940.0,5027.4,1200.0,30167.4
1000000345,20240501,518,1,,1355.0,3588,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
1000000847,20240501,281,1,,2805.0,1550,FULFILLED,ARS,23940.0,5027.4,900.0,29867.4
1000001200,20240501,839,1,,,3630,REFUNDED,ARS,15000.0,3150.0,1200.0,19350.0
1000001875,20240501,712,1,,2847.0,1314,FULFILLED,ARS,10584.0,2222.64,1500.0,14306.64
1000002024,20240501,324,1,,1428.0,3940,FULFILLED,ARS,31350.0,6583.5,900.0,38833.5
1000003767,20240501,759,1,,1424.0,1976,FULFILLED,ARS,56400.0,11844.0,900.0,69144.0
1000004282,20240501,1280,2,4.0,3822.0,4,FULFILLED,ARS,14962.5,3142.12,0.0,18104.62
1000004476,20240501,1074,2,4.0,1210.0,4,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000004533,20240501,1165,1,,1191.0,3018,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0
1000004776,20240501,494,1,,3609.0,4049,FULFILLED,ARS,91608.0,19237.68,0.0,110845.68
1000004935,20240501,554,2,1.0,3941.0,1,PAID,ARS,54750.0,11497.5,0.0,66247.5
1000005102,20240501,413,2,3.0,,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000005330,20240501,891,1,,,3487,FULFILLED,ARS,83700.0,17577.0,1200.0,102477.0
1000005473,20240501,858,1,,1087.0,3932,FULFILLED,ARS,65952.0,13849.92,0.0,79801.92
1000005931,20240501,1076,1,,2393.0,1039,FULFILLED,ARS,14700.0,3087.0,1500.0,19287.0
1000006940,20240501,268,1,,2591.0,3917,PAID,ARS,15435.0,3241.35,1200.0,19876.35
1000007319,20240501,1110,1,,2769.0,1926,FULFILLED,ARS,56400.0,11844.0,0.0,68244.0
1000009122,20240501,800,1,,3983.0,2712,CANCELLED,ARS,97470.0,20468.7,1200.0,119138.7
1000009222,20240501,836,2,3.0,,3,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000009341,20240501,708,1,,1681.0,3005,FULFILLED,ARS,39000.0,8190.0,900.0,48090.0
1000010057,20240501,1400,2,1.0,4192.0,1,CANCELLED,ARS,22800.0,4788.0,0.0,27588.0
1000011635,20240501,58,2,1.0,4006.0,1,CANCELLED,ARS,14250.0,2992.5,0.0,17242.5
1000000189,20240502,984,1,,4016.0,2808,PAID,ARS,37044.0,7779.24,900.0,45723.24
1000000542,20240502,1022,1,,1269.0,1563,FULFILLED,ARS,37044.0,7779.24,1200.0,46023.24
1000001749,20240502,1271,1,,2735.0,3934,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000002847,20240502,472,1,,1047.0,3015,PAID,ARS,15000.0,3150.0,1200.0,19350.0
1000003147,20240502,1293,2,2.0,3905.0,2,REFUNDED,ARS,44370.0,9317.7,0.0,53687.7
1000003580,20240502,1116,1,,3544.0,2865,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000004069,20240502,127,2,2.0,1728.0,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000004379,20240502,68,2,3.0,1456.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000005229,20240502,1176,1,,2301.0,2403,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
1000006087,20240502,921,2,2.0,4167.0,2,FULFILLED,ARS,69690.0,14634.9,0.0,84324.9
1000006656,20240502,886,1,,1854.0,3337,CANCELLED,ARS,44100.0,9261.0,900.0,54261.0
1000007643,20240502,822,1,,1251.0,2667,REFUNDED,ARS,12540.0,2633.4,1500.0,16673.4
1000007833,20240502,651,2,3.0,1671.0,3,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000009186,20240502,1388,2,3.0,1638.0,3,CANCELLED,ARS,37236.0,7819.56,0.0,45055.56
1000010127,20240502,474,1,,3955.0,2893,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
1000010141,20240502,954,2,4.0,4042.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000010669,20240502,1157,1,,2636.0,1471,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
1000011130,20240502,1383,1,,1821.0,3202,FULFILLED,ARS,38808.0,8149.68,900.0,47857.68
1000011620,20240502,435,2,1.0,2474.0,1,FULFILLED,ARS,16500.0,3465.0,0.0,19965.0
1000000351,20240503,997,2,1.0,2521.0,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000000389,20240503,792,1,,1409.0,3061,PAID,ARS,10260.0,2154.6,0.0,12414.6
1000000671,20240503,1100,1,,1512.0,3304,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
1000001067,20240503,958,1,,1790.0,2501,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0
1000001471,20240503,1219,2,4.0,,4,PAID,ARS,14700.0,3087.0,0.0,17787.0
1000002189,20240503,930,1,,2734.0,3966,FULFILLED,ARS,58620.0,12310.2,0.0,70930.2
1000002440,20240503,308,1,,1019.0,2614,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5
1000002576,20240503,1242,1,,2096.0,1363,FULFILLED,ARS,34020.0,7144.2,1200.0,42364.2
1000003572,20240503,590,1,,1575.0,4154,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000004726,20240503,812,1,,1096.0,3149,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
1000006212,20240503,1430,1,,3515.0,1993,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000007073,20240503,477,2,1.0,3595.0,1,FULFILLED,ARS,11970.0,2513.7,0.0,14483.7
1000008615,20240503,1313,1,,2816.0,4074,FULFILLED,ARS,34200.0,7182.0,1500.0,42882.0
1000009685,20240503,1065,2,4.0,3730.0,4,FULFILLED,ARS,31752.0,6667.92,0.0,38419.92
1000009927,20240503,1258,2,4.0,1607.0,4,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
1000009970,20240503,861,1,,4.0,1176,FULFILLED,ARS,43050.0,9040.5,1200.0,53290.5
1000010901,20240503,723,1,,3156.0,1461,REFUNDED,ARS,40500.0,8505.0,1500.0,50505.0
1000011481,20240503,1475,1,,2105.0,1614,REFUNDED,ARS,14250.0,2992.5,1200.0,18442.5
1000001189,20240504,304,2,3.0,2241.0,3,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000002081,20240504,425,1,,1152.0,3560,FULFILLED,ARS,23940.0,5027.4,1200.0,30167.4
1000002673,20240504,1398,2,3.0,2767.0,3,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000002900,20240504,749,1,,3677.0,2003,FULFILLED,ARS,44040.0,9248.4,1200.0,54488.4
1000003256,20240504,204,2,1.0,1591.0,1,FULFILLED,ARS,59580.0,12511.8,0.0,72091.8
1000003771,20240504,278,2,2.0,2557.0,2,PAID,ARS,11400.0,2394.0,0.0,13794.0
1000005355,20240504,1292,1,,1774.0,3166,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000006143,20240504,315,2,3.0,,3,REFUNDED,ARS,59400.0,12474.0,0.0,71874.0
1000006158,20240504,1429,1,,1786.0,1892,FULFILLED,ARS,24348.0,5113.08,0.0,29461.08
1000007985,20240504,713,1,,2570.0,2511,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000009589,20240504,402,1,,1556.0,4102,FULFILLED,ARS,71280.0,14968.8,900.0,87148.8
1000010135,20240504,873,1,,2018.0,1352,PAID,ARS,34200.0,7182.0,1200.0,42582.0
1000011296,20240504,441,2,2.0,3989.0,2,FULFILLED,ARS,53865.0,11311.65,0.0,65176.65
1000011797,20240504,267,1,,3902.0,3245,FULFILLED,ARS,70776.0,14862.96,900.0,86538.96
1000000146,20240505,280,1,,1190.0,3727,FULFILLED,ARS,82687.5,17364.38,900.0,100951.88
1000000908,20240505,200,2,4.0,2343.0,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000001987,20240505,1322,1,,4089.0,2046,FULFILLED,ARS,38808.0,8149.68,1200.0,48157.68
1000002446,20240505,1400,2,4.0,2528.0,4,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
1000002549,20240505,1387,1,,2057.0,2034,FULFILLED,ARS,51030.0,10716.3,1200.0,62946.3
1000003656,20240505,196,1,,1348.0,2746,CREATED,ARS,62100.0,13041.0,1500.0,76641.0
1000003859,20240505,474,2,1.0,2031.0,1,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000005011,20240505,1211,2,4.0,1535.0,4,PAID,ARS,27000.0,5670.0,0.0,32670.0
1000005786,20240505,610,1,,4153.0,1019,PAID,ARS,11760.0,2469.6,1200.0,15429.6
1000006780,20240505,1191,2,2.0,3000.0,2,PAID,ARS,35910.0,7541.1,0.0,43451.1
1000007426,20240505,121,2,4.0,1573.0,4,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
1000007455,20240505,1226,1,,2400.0,3475,FULFILLED,ARS,49200.0,10332.0,900.0,60432.0
1000007506,20240505,1136,1,,2996.0,1377,FULFILLED,ARS,37620.0,7900.2,900.0,46420.2
1000007698,20240505,1451,2,2.0,1297.0,2,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000007954,20240505,505,1,,1615.0,3237,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000010171,20240505,69,1,,2120.0,2450,REFUNDED,ARS,14175.0,2976.75,1200.0,18351.75
1000010524,20240505,963,2,2.0,,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000011361,20240505,1248,2,1.0,3730.0,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000011884,20240505,570,2,1.0,3803.0,1,FULFILLED,ARS,71160.0,14943.6,0.0,86103.6
1000000020,20240506,866,1,,3933.0,3374,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0
1000000299,20240506,807,2,3.0,,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000000301,20240506,61,1,,,1367,PAID,ARS,24000.0,5040.0,0.0,29040.0
1000001862,20240506,208,1,,3738.0,1920,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
1000002498,20240506,1159,2,1.0,3591.0,1,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000003252,20240506,254,1,,,2515,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0
1000004098,20240506,1246,2,4.0,1032.0,4,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4
1000004424,20240506,732,1,,1291.0,3596,PAID,ARS,35640.0,7484.4,1200.0,44324.4
1000004949,20240506,80,2,1.0,3931.0,1,FULFILLED,ARS,80475.0,16899.75,0.0,97374.75
1000005428,20240506,1365,2,3.0,2657.0,3,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7
1000005846,20240506,379,1,,1430.0,1323,PAID,ARS,10800.0,2268.0,0.0,13068.0
1000005979,20240506,276,1,,1641.0,4037,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000006615,20240506,814,1,,4.0,1383,CANCELLED,ARS,41250.0,8662.5,1200.0,51112.5
1000007419,20240506,205,2,1.0,2981.0,1,REFUNDED,ARS,21600.0,4536.0,0.0,26136.0
1000007800,20240506,42,2,2.0,4056.0,2,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000008672,20240506,587,2,3.0,3193.0,3,FULFILLED,ARS,57600.0,12096.0,0.0,69696.0
1000009001,20240506,75,2,1.0,2718.0,1,PAID,ARS,29160.0,6123.6,0.0,35283.6
1000009048,20240506,984,1,,3778.0,2293,PAID,ARS,42750.0,8977.5,1200.0,52927.5
1000009584,20240506,1287,1,,,2305,FULFILLED,ARS,29700.0,6237.0,900.0,36837.0
1000010243,20240506,98,1,,1452.0,3421,REFUNDED,ARS,11400.0,2394.0,1200.0,14994.0
1000010589,20240506,405,1,,1978.0,3968,PAID,ARS,24900.0,5229.0,900.0,31029.0
1000010678,20240506,1145,1,,4170.0,3979,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
1000010974,20240506,790,1,,1740.0,2628,PAID,ARS,22800.0,4788.0,900.0,28488.0
1000011556,20240506,53,1,,3640.0,3226,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
1000000172,20240507,181,1,,1603.0,2801,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
1000000580,20240507,90,1,,,1494,CANCELLED,ARS,57096.0,11990.16,1200.0,70286.16
1000000763,20240507,1135,1,,3822.0,3756,FULFILLED,ARS,34020.0,7144.2,1200.0,42364.2
1000001743,20240507,216,2,4.0,1425.0,4,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000001778,20240507,1463,1,,2143.0,1234,CANCELLED,ARS,71250.0,14962.5,1500.0,87712.5
1000001825,20240507,650,2,3.0,3101.0,3,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000003520,20240507,1154,2,1.0,3780.0,1,FULFILLED,ARS,45540.0,9563.4,0.0,55103.4
1000003801,20240507,1296,2,4.0,2231.0,4,FULFILLED,ARS,36840.0,7736.4,0.0,44576.4
1000003838,20240507,120,1,,2554.0,2665,FULFILLED,ARS,11880.0,2494.8,1200.0,15574.8
1000004814,20240507,730,1,,2921.0,1859,FULFILLED,ARS,30750.0,6457.5,1500.0,38707.5
1000004868,20240507,1390,2,4.0,1419.0,4,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
1000006213,20240507,499,1,,3586.0,2427,PAID,ARS,58305.0,12244.05,900.0,71449.05
1000006942,20240507,1126,1,,2091.0,2534,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000007147,20240507,364,2,4.0,3314.0,4,FULFILLED,ARS,41175.0,8646.75,0.0,49821.75
1000008428,20240507,1377,1,,2114.0,2958,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2
1000009215,20240507,146,2,3.0,1152.0,3,CANCELLED,ARS,52500.0,11025.0,0.0,63525.0
1000009684,20240507,165,1,,3561.0,2959,FULFILLED,ARS,72000.0,15120.0,900.0,88020.0
1000009866,20240507,1218,2,2.0,1556.0,2,REFUNDED,ARS,21600.0,4536.0,0.0,26136.0
1000011588,20240507,910,2,4.0,,4,FULFILLED,ARS,42300.0,8883.0,0.0,51183.0
1000011727,20240507,234,2,3.0,3489.0,3,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
1000000899,20240508,1124,1,,4185.0,3069,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
1000002996,20240508,224,2,2.0,4177.0,2,FULFILLED,ARS,37200.0,7812.0,0.0,45012.0
1000003285,20240508,433,1,,3162.0,1932,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000003495,20240508,671,1,,1745.0,2938,FULFILLED,ARS,22020.0,4624.2,900.0,27544.2
1000003507,20240508,585,2,1.0,3435.0,1,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000004481,20240508,772,1,,3255.0,1039,PAID,ARS,27000.0,5670.0,1200.0,33870.0
1000004913,20240508,475,1,,2439.0,2780,FULFILLED,ARS,35880.0,7534.8,1200.0,44614.8
1000006882,20240508,6,1,,,2466,FULFILLED,ARS,13200.0,2772.0,900.0,16872.0
1000007969,20240508,192,1,,1027.0,1768,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
1000008060,20240508,797,1,,1688.0,4195,FULFILLED,ARS,47025.0,9875.25,900.0,57800.25
1000009076,20240508,587,2,3.0,1911.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000010576,20240508,669,1,,3347.0,2595,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0
1000011937,20240508,444,1,,2532.0,1339,FULFILLED,ARS,24300.0,5103.0,900.0,30303.0
1000003033,20240509,1099,1,,2251.0,3834,PAID,ARS,65700.0,13797.0,1200.0,80697.0
1000003705,20240509,362,2,4.0,1763.0,4,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
1000003972,20240509,1285,1,,,3116,FULFILLED,ARS,34200.0,7182.0,1500.0,42882.0
1000004054,20240509,1313,1,,1420.0,3159,PAID,ARS,32400.0,6804.0,1500.0,40704.0
1000004487,20240509,1050,2,4.0,3129.0,4,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000004652,20240509,949,2,4.0,1116.0,4,FULFILLED,ARS,72000.0,15120.0,0.0,87120.0
1000005260,20240509,829,2,3.0,3272.0,3,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
1000005998,20240509,610,2,2.0,1243.0,2,FULFILLED,ARS,101700.0,21357.0,0.0,123057.0
1000006147,20240509,597,2,4.0,3331.0,4,PAID,ARS,54900.0,11529.0,0.0,66429.0
1000006295,20240509,724,2,4.0,1784.0,4,FULFILLED,ARS,35910.0,7541.1,0.0,43451.1
1000006726,20240509,52,1,,1856.0,2354,FULFILLED,ARS,27510.0,5777.1,900.0,34187.1
1000009325,20240509,615,2,3.0,2141.0,3,FULFILLED,ARS,72900.0,15309.0,0.0,88209.0
1000010908,20240509,858,2,1.0,1140.0,1,PAID,ARS,10800.0,2268.0,0.0,13068.0
1000001465,20240510,1356,1,,3307.0,3262,FULFILLED,ARS,30780.0,6463.8,1500.0,38743.8
1000001510,20240510,1026,1,,2902.0,3193,FULFILLED,ARS,75360.0,15825.6,1200.0,92385.6
1000003014,20240510,1375,2,4.0,3055.0,4,FULFILLED,ARS,11340.0,2381.4,0.0,13721.4
1000004877,20240510,1162,2,3.0,,3,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000005294,20240510,250,1,,3718.0,2893,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8
1000005433,20240510,1265,2,3.0,3989.0,3,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88
1000005731,20240510,1387,2,3.0,2832.0,3,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000006960,20240510,1246,2,2.0,2892.0,2,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0
1000007300,20240510,512,1,,3054.0,2965,FULFILLED,ARS,38760.0,8139.6,900.0,47799.6
1000008512,20240510,1464,1,,3027.0,2485,FULFILLED,ARS,11880.0,2494.8,1500.0,15874.8
1000008664,20240510,422,1,,1704.0,2078,FULFILLED,ARS,11880.0,2494.8,900.0,15274.8
1000009332,20240510,730,1,,,3674,FULFILLED,ARS,38400.0,8064.0,1200.0,47664.0
1000009707,20240510,619,1,,1462.0,2915,PAID,ARS,31500.0,6615.0,1200.0,39315.0
1000009709,20240510,467,2,4.0,1087.0,4,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000010193,20240510,688,1,,3251.0,1345,FULFILLED,ARS,34020.0,7144.2,1200.0,42364.2
1000010662,20240510,142,1,,3929.0,3427,CREATED,ARS,10800.0,2268.0,0.0,13068.0
1000011486,20240510,498,2,2.0,1578.0,2,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000000385,20240511,314,2,2.0,1792.0,2,FULFILLED,ARS,75450.0,15844.5,0.0,91294.5
1000000530,20240511,1004,1,,3373.0,2331,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2
1000001424,20240511,1213,1,,2377.0,1831,PAID,ARS,40500.0,8505.0,1500.0,50505.0
1000002350,20240511,1374,2,4.0,2449.0,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000002379,20240511,625,2,3.0,1339.0,3,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
1000002647,20240511,506,2,2.0,1596.0,2,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000002675,20240511,135,1,,2600.0,1628,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0
1000003823,20240511,732,2,3.0,,3,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000004299,20240511,28,2,1.0,2797.0,1,REFUNDED,ARS,23940.0,5027.4,0.0,28967.4
1000004527,20240511,851,2,1.0,1514.0,1,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
1000004575,20240511,684,2,1.0,1971.0,1,PAID,ARS,12150.0,2551.5,0.0,14701.5
1000004733,20240511,1015,2,4.0,3327.0,4,PAID,ARS,44550.0,9355.5,0.0,53905.5
1000004998,20240511,496,1,,1054.0,1023,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000005266,20240511,165,1,,2581.0,3839,FULFILLED,ARS,30870.0,6482.7,1200.0,38552.7
1000005353,20240511,330,2,3.0,,3,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000005458,20240511,305,1,,2180.0,3446,FULFILLED,ARS,34800.0,7308.0,1500.0,43608.0
1000006746,20240511,177,1,,2437.0,3029,PAID,ARS,12600.0,2646.0,1200.0,16446.0
1000008564,20240511,1156,1,,2770.0,2817,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
1000008969,20240511,337,1,,3227.0,1122,PAID,ARS,11400.0,2394.0,900.0,14694.0
1000011085,20240511,1462,1,,,2640,CANCELLED,ARS,90450.0,18994.5,0.0,109444.5
1000011123,20240511,1376,1,,3313.0,2504,FULFILLED,ARS,54720.0,11491.2,900.0,67111.2
1000000105,20240512,176,1,,1458.0,3440,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000003116,20240512,199,1,,3003.0,3769,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000003643,20240512,672,2,1.0,1241.0,1,FULFILLED,ARS,41460.0,8706.6,0.0,50166.6
1000004276,20240512,955,1,,2168.0,2892,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
1000005060,20240512,257,2,3.0,1983.0,3,CANCELLED,ARS,47844.0,10047.24,0.0,57891.24
1000005086,20240512,497,2,2.0,1621.0,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000005694,20240512,6,2,3.0,2844.0,3,FULFILLED,ARS,60270.0,12656.7,0.0,72926.7
1000006329,20240512,417,2,3.0,2350.0,3,CANCELLED,ARS,47040.0,9878.4,0.0,56918.4
1000006473,20240512,232,2,1.0,1412.0,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000006984,20240512,208,1,,2944.0,3510,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000007552,20240512,815,1,,1264.0,3733,FULFILLED,ARS,37044.0,7779.24,1200.0,46023.24
1000007764,20240512,1162,2,2.0,1605.0,2,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24
