shipment_id,shipped_date_id,delivered_date_id,customer_id,channel_id,store_id,shipping_address_id,carrier,tracking_number,status,shipped_at_time,delivered_at_time
9000001472,20240323,20240324,1358,2,1.0,1,PICKUP,,DELIVERED,06:29:00,06:29:00
9000001477,20240323,20240327,963,1,,1263,Correo Argentino,TRK-ONRPXA6K56,DELIVERED,13:01:01,13:01:01
9000001495,20240323,20240324,488,2,3.0,3,PICKUP,,SHIPPED,14:42:28,14:42:28
9000002442,20240323,20240330,1405,1,,3026,Correo Argentino,TRK-R6YM18UXQW,DELIVERED,00:47:34,00:47:34
9000002915,20240323,20240324,952,2,4.0,4,PICKUP,,DELIVERED,02:48:46,02:48:46
9000003843,20240323,20240324,509,2,2.0,2,PICKUP,,DELIVERED,00:48:33,00:48:33
9000004334,20240323,20240325,155,1,,4096,Correo Argentino,TRK-3337QC1XXZ,DELIVERED,14:42:19,14:42:19
9000004377,20240323,20240329,449,1,,2171,Correo Argentino,TRK-F7BG91VD1R,DELIVERED,01:59:45,01:59:45
9000004659,20240323,20240326,1402,1,,3034,Correo Argentino,TRK-90UMLF1NUN,READY,01:13:15,01:13:15
9000004696,20240323,20240324,1385,2,3.0,3,PICKUP,,DELIVERED,22:13:31,22:13:31
9000005153,20240323,20240325,635,1,,3594,Correo Argentino,TRK-XTVMAHT3WA,DELIVERED,20:04:14,20:04:14
9000005326,20240323,20240324,614,2,3.0,3,PICKUP,,DELIVERED,10:55:43,10:55:43
9000005749,20240323,20240327,210,1,,3120,Correo Argentino,TRK-GMVVQAYK66,DELIVERED,14:17:21,14:17:21
9000007530,20240323,20240326,988,1,,1314,Correo Argentino,TRK-9FA3FOX41I,DELIVERED,18:10:33,18:10:33
9000007540,20240323,20240324,483,2,1.0,1,PICKUP,,DELIVERED,10:13:28,10:13:28
9000007611,20240323,20240324,1117,2,1.0,1,PICKUP,,DELIVERED,23:39:38,23:39:38
9000008758,20240323,20240326,159,1,,4017,Correo Argentino,TRK-P0LVZ9UZS7,DELIVERED,01:48:31,01:48:31
9000008769,20240323,20240324,289,2,3.0,3,PICKUP,,DELIVERED,05:03:01,05:03:01
9000009358,20240323,20240326,770,1,,3035,Correo Argentino,TRK-X8ABFINO8S,DELIVERED,08:07:03,08:07:03
9000009812,20240323,20240324,232,2,4.0,4,PICKUP,,DELIVERED,07:37:43,07:37:43
9000011103,20240323,20240324,589,2,3.0,3,PICKUP,,DELIVERED,16:15:16,16:15:16
9000011926,20240323,20240327,298,1,,1694,Correo Argentino,TRK-J5KB76Y51V,DELIVERED,14:38:31,14:38:31
9000011930,20240323,20240324,442,2,4.0,4,PICKUP,,DELIVERED,19:06:48,19:06:48
9000000104,20240324,20240328,999,1,,4048,Correo Argentino,TRK-TPWY0TUZG2,DELIVERED,20:55:17,20:55:17
9000001303,20240324,20240329,208,1,,1145,Correo Argentino,TRK-EL873QEO7P,DELIVERED,09:53:25,09:53:25
9000001559,20240324,20240325,520,2,1.0,1,PICKUP,,DELIVERED,15:03:18,15:03:18
9000003748,20240324,20240329,855,1,,1262,Correo Argentino,TRK-HR13G1Z9SI,DELIVERED,08:51:33,08:51:33
9000003883,20240324,20240325,1072,2,1.0,1,PICKUP,,DELIVERED,04:48:47,04:48:47
9000006187,20240324,20240326,1200,1,,1988,Correo Argentino,TRK-3PXC23ZFIM,DELIVERED,04:51:26,04:51:26
9000006435,20240324,20240325,24,2,4.0,4,PICKUP,,DELIVERED,06:14:12,06:14:12
9000007459,20240324,20240325,584,2,3.0,3,PICKUP,,DELIVERED,04:19:09,04:19:09
9000009637,20240324,20240328,999,1,,1927,Correo Argentino,TRK-F6U3YRSIS4,SHIPPED,02:50:05,02:50:05
9000010320,20240324,20240329,472,1,,2275,Correo Argentino,TRK-FXRED9IAD4,DELIVERED,10:10:20,10:10:20
9000011194,20240324,20240326,82,1,,2786,Correo Argentino,TRK-LVUABETMMM,DELIVERED,19:03:48,19:03:48
9000000103,20240325,20240326,802,2,3.0,3,PICKUP,,READY,03:53:52,03:53:52
9000000461,20240325,20240330,1462,1,,3207,Correo Argentino,TRK-CWD7X2N8LY,DELIVERED,20:13:56,20:13:56
9000002813,20240325,20240326,373,2,3.0,3,PICKUP,,DELIVERED,11:30:22,11:30:22
9000002823,20240325,20240329,1090,1,,3648,Correo Argentino,TRK-UHPR2MMRE0,DELIVERED,22:54:22,22:54:22
9000003322,20240325,20240326,942,2,2.0,2,PICKUP,,DELIVERED,06:17:25,06:17:25
9000003674,20240325,20240326,46,2,3.0,3,PICKUP,,SHIPPED,20:54:47,20:54:47
9000004075,20240325,20240330,758,1,,2901,Correo Argentino,TRK-TMJDFZGHJZ,DELIVERED,10:03:14,10:03:14
9000004766,20240325,20240326,148,2,3.0,3,PICKUP,,DELIVERED,04:11:35,04:11:35
9000005823,20240325,20240327,502,1,,2989,Correo Argentino,TRK-D6PZ5LAOJ3,DELIVERED,19:00:30,19:00:30
9000006674,20240325,20240326,301,2,2.0,2,PICKUP,,DELIVERED,21:27:37,21:27:37
9000007013,20240325,20240328,663,1,,1203,Correo Argentino,TRK-YCPSU93R48,DELIVERED,07:25:26,07:25:26
9000007264,20240325,20240326,81,2,1.0,1,PICKUP,,SHIPPED,19:47:55,19:47:55
9000007407,20240325,20240326,10,2,3.0,3,PICKUP,,DELIVERED,06:22:13,06:22:13
9000008448,20240325,20240329,1082,1,,2351,Correo Argentino,TRK-PBR1YCY7V5,DELIVERED,14:23:23,14:23:23
9000008459,20240325,20240328,1013,1,,1356,Correo Argentino,TRK-OM6JKI6RXT,DELIVERED,21:40:58,21:40:58
9000008775,20240325,20240329,1090,1,,1007,Correo Argentino,TRK-AD96AAAXPZ,DELIVERED,12:34:59,12:34:59
9000009261,20240325,20240330,912,1,,3000,Correo Argentino,TRK-1QS0T7B9XT,READY,02:20:18,02:20:18
9000009421,20240325,20240331,143,1,,1181,Correo Argentino,TRK-9FD3LKQRN3,SHIPPED,03:15:52,03:15:52
9000010411,20240325,20240326,1139,2,4.0,4,PICKUP,,DELIVERED,00:08:12,00:08:12
9000010445,20240325,20240326,1194,2,2.0,2,PICKUP,,DELIVERED,02:38:34,02:38:34
9000001291,20240326,20240327,818,2,2.0,2,PICKUP,,SHIPPED,11:29:24,11:29:24
9000002097,20240326,20240329,397,1,,2281,Correo Argentino,TRK-L82189QXGC,SHIPPED,05:13:59,05:13:59
9000003403,20240326,20240329,1397,1,,1590,Correo Argentino,TRK-GD0NTT6DR2,DELIVERED,20:53:59,20:53:59
9000005314,20240326,20240328,1322,1,,3170,Correo Argentino,TRK-DNO2GCY2X0,SHIPPED,07:49:45,07:49:45
9000005646,20240326,20240328,669,1,,3781,Correo Argentino,TRK-7OJTZ7AL9W,SHIPPED,00:19:13,00:19:13
9000005835,20240326,20240328,249,1,,3460,Correo Argentino,TRK-RWPTTZBRRK,DELIVERED,08:42:22,08:42:22
9000007677,20240326,20240330,1466,1,,3448,Correo Argentino,TRK-XYB38FIMUO,SHIPPED,14:57:12,14:57:12
9000008877,20240326,20240329,1251,1,,1781,Correo Argentino,TRK-BW4OH3IUZW,DELIVERED,03:29:58,03:29:58
9000009585,20240326,20240330,1322,1,,2560,Correo Argentino,TRK-BQ5ZAYOA26,DELIVERED,15:34:42,15:34:42
9000009635,20240326,20240329,277,1,,1789,Correo Argentino,TRK-8RVM6B9M0U,READY,02:32:50,02:32:50
9000010202,20240326,20240330,294,1,,2747,Correo Argentino,TRK-3GB9FDEJRT,DELIVERED,21:38:14,21:38:14
9000011705,20240326,20240327,369,2,3.0,3,PICKUP,,SHIPPED,11:07:16,11:07:16
9000000852,20240327,20240328,539,2,2.0,2,PICKUP,,DELIVERED,12:31:50,12:31:50
9000000989,20240327,20240329,293,1,,2734,Correo Argentino,TRK-I4K8INFN7U,SHIPPED,19:35:01,19:35:01
9000001674,20240327,20240329,1148,1,,1976,Correo Argentino,TRK-Q4R40FPJUE,SHIPPED,12:16:55,12:16:55
9000002069,20240327,20240329,1138,1,,2449,Correo Argentino,TRK-F198FPQJRX,DELIVERED,10:02:56,10:02:56
9000002293,20240327,20240331,1390,1,,1806,Correo Argentino,TRK-L9DYBG7IZQ,DELIVERED,16:45:28,16:45:28
9000004562,20240327,20240330,608,1,,3537,Correo Argentino,TRK-HRK5W6402E,DELIVERED,02:04:46,02:04:46
9000004794,20240327,20240328,1075,2,4.0,4,PICKUP,,DELIVERED,15:10:32,15:10:32
9000005456,20240327,20240402,591,1,,1091,Correo Argentino,TRK-MFJ2H5K3YC,DELIVERED,04:13:39,04:13:39
9000006807,20240327,20240330,1076,1,,4167,Correo Argentino,TRK-SQ7OZ46YL1,DELIVERED,21:38:00,21:38:00
9000007087,20240327,20240330,1226,1,,1783,Correo Argentino,TRK-4N5E3P1YET,DELIVERED,04:36:39,04:36:39
9000009424,20240327,20240331,183,1,,2830,Correo Argentino,TRK-N3OBUOP6EN,READY,08:32:02,08:32:02
9000009719,20240327,20240401,744,1,,2935,Correo Argentino,TRK-2H5XXZ06VO,SHIPPED,06:40:25,06:40:25
9000010354,20240327,20240329,1453,1,,2372,Correo Argentino,TRK-XI7ESDILCP,DELIVERED,12:04:19,12:04:19
9000011490,20240327,20240401,947,1,,3447,Correo Argentino,TRK-CSTUFLNN38,DELIVERED,04:30:49,04:30:49
9000011844,20240327,20240330,994,1,,4069,Correo Argentino,TRK-PY091LYUOP,DELIVERED,11:53:42,11:53:42
9000011859,20240327,20240331,848,1,,2509,Correo Argentino,TRK-OQ97DPJZEV,DELIVERED,08:36:54,08:36:54
9000000308,20240328,20240331,757,1,,2362,Correo Argentino,TRK-OYGHVQIZD8,SHIPPED,22:35:18,22:35:18
9000001228,20240328,20240402,814,1,,2869,Correo Argentino,TRK-8DY3PW3V7Q,DELIVERED,19:51:39,19:51:39
9000001512,20240328,20240401,875,1,,1461,Correo Argentino,TRK-F27RAEQRG7,DELIVERED,09:03:02,09:03:02
9000001532,20240328,20240329,22,2,3.0,3,PICKUP,,DELIVERED,11:55:24,11:55:24
9000001994,20240328,20240330,280,1,,2957,Correo Argentino,TRK-KZC99NSL74,DELIVERED,21:54:40,21:54:40
9000002031,20240328,20240402,1281,1,,3842,Correo Argentino,TRK-ZIF29DJ9E4,DELIVERED,14:45:40,14:45:40
9000002204,20240328,20240329,172,2,1.0,1,PICKUP,,DELIVERED,11:02:16,11:02:16
9000003634,20240328,20240402,637,1,,2688,Correo Argentino,TRK-KRKZDEQ5EN,DELIVERED,17:23:11,17:23:11
9000003788,20240328,20240329,66,2,2.0,2,PICKUP,,DELIVERED,13:11:38,13:11:38
9000004477,20240328,20240329,29,2,4.0,4,PICKUP,,DELIVERED,05:19:31,05:19:31
9000005155,20240328,20240329,1469,2,4.0,4,PICKUP,,DELIVERED,07:46:39,07:46:39
9000006249,20240328,20240329,1489,2,1.0,1,PICKUP,,DELIVERED,02:49:18,02:49:18
9000006311,20240328,20240329,1021,2,1.0,1,PICKUP,,SHIPPED,17:55:10,17:55:10
9000007806,20240328,20240331,803,1,,3161,Correo Argentino,TRK-AV2HZSKQQZ,DELIVERED,14:23:49,14:23:49
9000010143,20240328,20240401,715,1,,2852,Correo Argentino,TRK-20W58WTDDO,DELIVERED,01:26:24,01:26:24
9000010651,20240328,20240331,1420,1,,3999,Correo Argentino,TRK-JZ1AV4B0P1,DELIVERED,09:43:04,09:43:04
9000000170,20240329,20240330,764,2,4.0,4,PICKUP,,SHIPPED,08:07:40,08:07:40
9000000574,20240329,20240402,433,1,,3453,Correo Argentino,TRK-VPASGPAGI3,DELIVERED,13:43:27,13:43:27
9000000858,20240329,20240403,371,1,,3005,Correo Argentino,TRK-RLFOSKG3V2,DELIVERED,04:22:13,04:22:13
9000001101,20240329,20240330,302,2,4.0,4,PICKUP,,DELIVERED,23:01:11,23:01:11
9000001230,20240329,20240404,747,1,,1179,Correo Argentino,TRK-4IN9HG9OZG,DELIVERED,23:51:41,23:51:41
9000001312,20240329,20240330,800,2,2.0,2,PICKUP,,DELIVERED,20:41:00,20:41:00
9000001406,20240329,20240330,614,2,1.0,1,PICKUP,,DELIVERED,13:36:01,13:36:01
9000003330,20240329,20240330,540,2,1.0,1,PICKUP,,DELIVERED,07:03:33,07:03:33
9000004147,20240329,20240403,348,1,,4150,Correo Argentino,TRK-4VW56BZUGX,DELIVERED,03:37:43,03:37:43
9000004771,20240329,20240401,996,1,,2660,Correo Argentino,TRK-6BM3AQMLTH,DELIVERED,06:30:22,06:30:22
9000005810,20240329,20240331,685,1,,3652,Correo Argentino,TRK-5ZRX4A4ZNG,DELIVERED,03:35:20,03:35:20
9000006231,20240329,20240330,1212,2,4.0,4,PICKUP,,DELIVERED,13:43:54,13:43:54
9000006872,20240329,20240403,489,1,,2389,Correo Argentino,TRK-UWHU77C4PX,DELIVERED,10:15:56,10:15:56
9000007937,20240329,20240330,158,2,1.0,1,PICKUP,,SHIPPED,07:42:07,07:42:07
9000008654,20240329,20240331,230,1,,2562,Correo Argentino,TRK-099I2ICPJ4,DELIVERED,15:08:46,15:08:46
9000009276,20240329,20240403,318,1,,2615,Correo Argentino,TRK-8ITJF74MDK,DELIVERED,06:42:19,06:42:19
9000009521,20240329,20240330,165,2,1.0,1,PICKUP,,DELIVERED,05:12:27,05:12:27
9000010153,20240329,20240330,1073,2,4.0,4,PICKUP,,DELIVERED,12:58:00,12:58:00
9000010563,20240329,20240403,624,1,,4141,Correo Argentino,TRK-YERE7AXUNC,SHIPPED,18:14:40,18:14:40
9000011449,20240329,20240330,566,2,4.0,4,PICKUP,,SHIPPED,12:40:18,12:40:18
9000000004,20240330,20240331,616,2,4.0,4,PICKUP,,DELIVERED,02:46:36,02:46:36
9000000398,20240330,20240403,913,1,,4168,Correo Argentino,TRK-6T7CYX97I9,DELIVERED,05:52:21,05:52:21
9000000417,20240330,20240331,105,2,3.0,3,PICKUP,,DELIVERED,22:37:37,22:37:37
9000000913,20240330,20240331,981,2,1.0,1,PICKUP,,SHIPPED,00:16:00,00:16:00
9000002056,20240330,20240331,835,2,1.0,1,PICKUP,,DELIVERED,11:06:32,11:06:32
9000002294,20240330,20240331,1114,2,3.0,3,PICKUP,,SHIPPED,05:12:53,05:12:53
9000002354,20240330,20240401,351,1,,3464,Correo Argentino,TRK-GZOQZ05YR3,DELIVERED,23:14:35,23:14:35
9000003622,20240330,20240404,279,1,,4064,Correo Argentino,TRK-1J5S5SV880,SHIPPED,08:02:30,08:02:30
9000003684,20240330,20240402,23,1,,1459,Correo Argentino,TRK-GS3J7SUJ6Y,DELIVERED,23:09:08,23:09:08
9000003852,20240330,20240331,575,2,1.0,1,PICKUP,,DELIVERED,10:42:14,10:42:14
9000005803,20240330,20240404,570,1,,3312,Correo Argentino,TRK-KEHQ2S20YQ,DELIVERED,06:42:29,06:42:29
9000006601,20240330,20240401,47,1,,2479,Correo Argentino,TRK-72AD8EKSQT,DELIVERED,03:41:30,03:41:30
9000009053,20240330,20240402,677,1,,3432,Correo Argentino,TRK-FQ7TQINS37,DELIVERED,12:08:04,12:08:04
9000010189,20240330,20240404,634,1,,1400,Correo Argentino,TRK-JHHIN4G1DR,SHIPPED,05:10:53,05:10:53
9000010305,20240330,20240404,797,1,,2165,Correo Argentino,TRK-L1NBPRRR0K,DELIVERED,04:00:36,04:00:36
9000010498,20240330,20240401,506,1,,3209,Correo Argentino,TRK-46AXEW2MLU,DELIVERED,22:16:07,22:16:07
9000000009,20240331,20240403,1037,1,,1974,Correo Argentino,TRK-M4QI31HO4X,SHIPPED,10:34:46,10:34:46
9000000022,20240331,20240401,854,2,1.0,1,PICKUP,,DELIVERED,02:16:34,02:16:34
9000000101,20240331,20240405,3,1,,1219,Correo Argentino,TRK-BD9O45FG3M,SHIPPED,02:45:40,02:45:40
9000000683,20240331,20240405,1341,1,,1105,Correo Argentino,TRK-IRC2O2KP3J,DELIVERED,01:24:31,01:24:31
9000000969,20240331,20240401,331,2,3.0,3,PICKUP,,DELIVERED,00:18:52,00:18:52
9000001983,20240331,20240401,258,2,3.0,3,PICKUP,,DELIVERED,15:25:23,15:25:23
9000003300,20240331,20240401,1387,2,2.0,2,PICKUP,,DELIVERED,19:28:11,19:28:11
9000003840,20240331,20240404,814,1,,1490,Correo Argentino,TRK-AW0WDVRB7W,DELIVERED,00:37:10,00:37:10
9000004842,20240331,20240401,883,2,4.0,4,PICKUP,,DELIVERED,19:16:50,19:16:50
9000005655,20240331,20240402,291,1,,3023,Correo Argentino,TRK-Y0VQTXN975,DELIVERED,19:10:13,19:10:13
9000008326,20240331,20240403,701,1,,2743,Correo Argentino,TRK-37P6PWVXI7,DELIVERED,19:32:35,19:32:35
9000008629,20240331,20240404,1400,1,,3208,Correo Argentino,TRK-H9LV770G9V,SHIPPED,07:30:36,07:30:36
9000009470,20240331,20240401,1374,2,3.0,3,PICKUP,,DELIVERED,10:44:04,10:44:04
9000010173,20240331,20240402,1015,1,,2928,Correo Argentino,TRK-ENND3VKHKA,DELIVERED,11:40:51,11:40:51
9000010290,20240331,20240405,1355,1,,3698,Correo Argentino,TRK-Y2XPEOJCSM,DELIVERED,15:44:43,15:44:43
9000010620,20240331,20240404,926,1,,3588,Correo Argentino,TRK-JO8WT10JLT,DELIVERED,23:56:17,23:56:17
9000011089,20240331,20240401,304,2,2.0,2,PICKUP,,DELIVERED,15:38:45,15:38:45
9000011745,20240331,20240401,1086,2,4.0,4,PICKUP,,DELIVERED,15:30:30,15:30:30
9000000581,20240401,20240406,1426,1,,1787,Correo Argentino,TRK-FK4X1KJ49Y,DELIVERED,07:27:21,07:27:21
9000001538,20240401,20240402,461,2,4.0,4,PICKUP,,READY,12:25:13,12:25:13
9000001922,20240401,20240402,1293,2,2.0,2,PICKUP,,DELIVERED,04:52:18,04:52:18
9000002997,20240401,20240404,672,1,,2909,Correo Argentino,TRK-HQEKAC7TFS,DELIVERED,04:10:08,04:10:08
9000003426,20240401,20240402,1399,2,3.0,3,PICKUP,,DELIVERED,12:13:05,12:13:05
9000003671,20240401,20240403,991,1,,3861,Correo Argentino,TRK-BLDDGK2JU6,DELIVERED,08:51:19,08:51:19
9000005303,20240401,20240402,494,2,1.0,1,PICKUP,,DELIVERED,00:07:27,00:07:27
9000005675,20240401,20240403,665,1,,1394,Correo Argentino,TRK-CFCRP2KQ2M,DELIVERED,05:55:46,05:55:46
9000006047,20240401,20240403,31,1,,2972,Correo Argentino,TRK-VGO1GYF84M,DELIVERED,11:40:30,11:40:30
9000006375,20240401,20240406,1327,1,,1799,Correo Argentino,TRK-CQA1OXQ3VM,DELIVERED,07:01:15,07:01:15
9000006467,20240401,20240402,549,2,2.0,2,PICKUP,,DELIVERED,01:34:27,01:34:27
9000006578,20240401,20240402,212,2,4.0,4,PICKUP,,DELIVERED,17:58:55,17:58:55
9000007416,20240401,20240404,255,1,,3832,Correo Argentino,TRK-6TEPWXFYGX,DELIVERED,21:34:26,21:34:26
9000007602,20240401,20240406,484,1,,2106,Correo Argentino,TRK-PMPHHG66NP,SHIPPED,00:42:43,00:42:43
9000007681,20240401,20240402,74,2,4.0,4,PICKUP,,DELIVERED,11:25:59,11:25:59
9000008756,20240401,20240406,1336,1,,1958,Correo Argentino,TRK-MMQ6Z59XGV,DELIVERED,20:44:53,20:44:53
9000008776,20240401,20240406,192,1,,1549,Correo Argentino,TRK-TUD4GFIVFU,DELIVERED,08:57:20,08:57:20
9000009397,20240401,20240402,571,2,2.0,2,PICKUP,,DELIVERED,03:58:24,03:58:24
9000010152,20240401,20240405,409,1,,2965,Correo Argentino,TRK-QFBD1R5NTF,DELIVERED,18:36:32,18:36:32
9000011077,20240401,20240402,186,2,3.0,3,PICKUP,,SHIPPED,05:54:43,05:54:43
9000011819,20240401,20240403,287,1,,3733,Correo Argentino,TRK-9EMYZ0H3V1,DELIVERED,14:16:56,14:16:56
9000011893,20240401,20240403,779,1,,1109,Correo Argentino,TRK-CR505ZU19Z,SHIPPED,17:22:36,17:22:36
9000000460,20240402,20240404,1412,1,,1323,Correo Argentino,TRK-XI7FCYQ8QD,DELIVERED,20:37:23,20:37:23
9000000961,20240402,20240407,1011,1,,4049,Correo Argentino,TRK-ZEV8729CIJ,DELIVERED,19:42:43,19:42:43
9000001272,20240402,20240404,189,1,,3895,Correo Argentino,TRK-O9MAWOBPKA,DELIVERED,08:06:13,08:06:13
9000002436,20240402,20240403,464,2,4.0,4,PICKUP,,DELIVERED,20:04:31,20:04:31
9000003066,20240402,20240403,973,2,1.0,1,PICKUP,,SHIPPED,23:18:58,23:18:58
9000003122,20240402,20240407,442,1,,1327,Correo Argentino,TRK-EL02N8ZNVC,DELIVERED,04:00:15,04:00:15
9000004509,20240402,20240409,1034,1,,1822,Correo Argentino,TRK-QBL3O1C74F,DELIVERED,07:33:33,07:33:33
9000005486,20240402,20240404,637,1,,2721,Correo Argentino,TRK-SNC24TIRLB,DELIVERED,21:19:32,21:19:32
9000005557,20240402,20240406,51,1,,2811,Correo Argentino,TRK-QYQH287FMC,DELIVERED,09:04:16,09:04:16
9000006989,20240402,20240403,1183,2,1.0,1,PICKUP,,SHIPPED,11:58:57,11:58:57
9000008205,20240402,20240404,179,1,,2563,Correo Argentino,TRK-PP8K32OXQQ,DELIVERED,23:16:07,23:16:07
9000008793,20240402,20240403,1128,2,4.0,4,PICKUP,,DELIVERED,04:28:29,04:28:29
9000008814,20240402,20240408,888,1,,4112,Correo Argentino,TRK-X4643CQ4HE,DELIVERED,17:13:21,17:13:21
9000009050,20240402,20240403,400,2,3.0,3,PICKUP,,DELIVERED,21:45:17,21:45:17
9000009199,20240402,20240403,610,2,3.0,3,PICKUP,,DELIVERED,02:46:40,02:46:40
9000009368,20240402,20240403,850,2,4.0,4,PICKUP,,SHIPPED,23:12:55,23:12:55
9000009773,20240402,20240406,547,1,,1982,Correo Argentino,TRK-APGZY75Z3B,DELIVERED,15:16:18,15:16:18
9000009791,20240402,20240407,968,1,,1212,Correo Argentino,TRK-BFMY7DKM85,DELIVERED,08:22:55,08:22:55
9000010822,20240402,20240407,491,1,,3195,Correo Argentino,TRK-YM139XBTBJ,DELIVERED,06:36:13,06:36:13
9000010978,20240402,20240403,1171,2,1.0,1,PICKUP,,DELIVERED,06:38:06,06:38:06
9000011124,20240402,20240404,231,1,,3620,Correo Argentino,TRK-9DZ4CFJYB3,DELIVERED,03:39:42,03:39:42
9000011860,20240402,20240403,875,2,1.0,1,PICKUP,,DELIVERED,16:13:44,16:13:44
9000000449,20240403,20240407,793,1,,3001,Correo Argentino,TRK-SK9ZYEREPR,SHIPPED,04:40:15,04:40:15
9000000855,20240403,20240404,60,2,2.0,2,PICKUP,,DELIVERED,17:45:44,17:45:44
9000001436,20240403,20240404,868,2,1.0,1,PICKUP,,DELIVERED,19:24:12,19:24:12
9000001883,20240403,20240404,26,2,2.0,2,PICKUP,,SHIPPED,03:39:37,03:39:37
9000002729,20240403,20240404,1357,2,1.0,1,PICKUP,,SHIPPED,21:04:39,21:04:39
9000003778,20240403,20240408,246,1,,1814,Correo Argentino,TRK-XO3IB561BW,DELIVERED,16:02:32,16:02:32
9000005594,20240403,20240409,1061,1,,3596,Correo Argentino,TRK-CJRQB9NR7D,DELIVERED,08:43:21,08:43:21
9000005627,20240403,20240404,1199,2,2.0,2,PICKUP,,DELIVERED,18:43:31,18:43:31
9000006050,20240403,20240410,942,1,,2988,Correo Argentino,TRK-PS3R5D2TBA,DELIVERED,16:12:29,16:12:29
9000006516,20240403,20240406,1085,1,,2564,Correo Argentino,TRK-B938GQDL8T,DELIVERED,16:40:32,16:40:32
9000006600,20240403,20240404,619,2,1.0,1,PICKUP,,DELIVERED,01:13:07,01:13:07
9000007990,20240403,20240406,631,1,,3564,Correo Argentino,TRK-776WUWR3GP,SHIPPED,16:06:15,16:06:15
9000008401,20240403,20240409,397,1,,1164,Correo Argentino,TRK-YVMOW06QFX,DELIVERED,15:34:06,15:34:06
9000008738,20240403,20240405,1483,1,,1986,Correo Argentino,TRK-7KUOEU3UGP,SHIPPED,22:08:45,22:08:45
9000009253,20240403,20240407,857,1,,3748,Correo Argentino,TRK-6BAJY7339S,SHIPPED,07:10:37,07:10:37
9000009953,20240403,20240404,1178,2,4.0,4,PICKUP,,DELIVERED,12:03:39,12:03:39
9000010199,20240403,20240408,1162,1,,3518,Correo Argentino,TRK-LG15MM88NC,DELIVERED,11:33:31,11:33:31
9000011046,20240403,20240405,197,1,,1782,Correo Argentino,TRK-E32ZPIRU9G,DELIVERED,01:20:06,01:20:06
9000011412,20240403,20240405,1334,1,,1003,Correo Argentino,TRK-6UBIQSDMZN,DELIVERED,22:08:11,22:08:11
9000001254,20240404,20240406,63,1,,2152,Correo Argentino,TRK-H0ODOR9AAC,DELIVERED,23:51:40,23:51:40
9000001615,20240404,20240409,294,1,,2900,Correo Argentino,TRK-EZUOF1H94C,DELIVERED,06:06:39,06:06:39
9000002277,20240404,20240409,1054,1,,1439,Correo Argentino,TRK-AT1PTG3AGY,DELIVERED,08:14:19,08:14:19
9000002688,20240404,20240409,971,1,,3900,Correo Argentino,TRK-NSRD1BAPLD,DELIVERED,13:01:59,13:01:59
9000003496,20240404,20240409,94,1,,1644,Correo Argentino,TRK-QAKZEO74I6,DELIVERED,20:03:19,20:03:19
9000004440,20240404,20240405,1373,2,3.0,3,PICKUP,,DELIVERED,00:52:00,00:52:00
9000005180,20240404,20240407,1340,1,,3878,Correo Argentino,TRK-ZY7N0Q87QI,DELIVERED,12:17:44,12:17:44
9000006102,20240404,20240407,1318,1,,2310,Correo Argentino,TRK-PEKQPOISFZ,DELIVERED,22:14:55,22:14:55
9000007493,20240404,20240409,1146,1,,2176,Correo Argentino,TRK-FD0MK15X8H,DELIVERED,13:57:52,13:57:52
9000000217,20240405,20240406,1251,2,2.0,2,PICKUP,,DELIVERED,10:08:16,10:08:16
9000001593,20240405,20240406,383,2,1.0,1,PICKUP,,READY,20:46:13,20:46:13
9000002155,20240405,20240409,55,1,,4077,Correo Argentino,TRK-OT56TAT05I,SHIPPED,12:58:29,12:58:29
9000002447,20240405,20240408,345,1,,2075,Correo Argentino,TRK-R496BJZLCX,DELIVERED,01:41:38,01:41:38
9000002707,20240405,20240410,823,1,,3713,Correo Argentino,TRK-PBCJURGZD2,DELIVERED,13:12:08,13:12:08
9000003262,20240405,20240407,19,1,,2923,Correo Argentino,TRK-NZ30FNRFK4,DELIVERED,19:57:51,19:57:51
9000004540,20240405,20240406,1494,2,3.0,3,PICKUP,,DELIVERED,18:31:00,18:31:00
9000005756,20240405,20240406,573,2,4.0,4,PICKUP,,DELIVERED,13:46:37,13:46:37
9000007734,20240405,20240407,1312,1,,1568,Correo Argentino,TRK-E9DCIECUM6,SHIPPED,16:09:22,16:09:22
9000009329,20240405,20240410,1011,1,,2841,Correo Argentino,TRK-O4Z545L8LC,DELIVERED,13:32:33,13:32:33
9000009572,20240405,20240411,1425,1,,2139,Correo Argentino,TRK-X1F80OUU3N,DELIVERED,09:55:48,09:55:48
9000010467,20240405,20240406,776,2,1.0,1,PICKUP,,SHIPPED,19:24:13,19:24:13
9000010793,20240405,20240408,661,1,,3440,Correo Argentino,TRK-UWM4T5A62A,DELIVERED,16:17:16,16:17:16
9000010897,20240405,20240409,256,1,,3492,Correo Argentino,TRK-IXGV2ZD2NQ,DELIVERED,17:41:32,17:41:32
9000001876,20240406,20240407,771,2,3.0,3,PICKUP,,DELIVERED,03:32:58,03:32:58
9000002487,20240406,20240410,836,1,,2521,Correo Argentino,TRK-2H7Y6RO7DE,DELIVERED,10:16:03,10:16:03
9000002504,20240406,20240407,1280,2,3.0,3,PICKUP,,DELIVERED,21:17:26,21:17:26
9000002654,20240406,20240407,521,2,1.0,1,PICKUP,,DELIVERED,16:46:25,16:46:25
