payment_id,paid_date_id,customer_id,channel_id,store_id,billing_address_id,amount,method,status,transaction_ref,paid_at_time
7000006174,20240513,337,1,,1400.0,44460.0,GATEWAY,PAID,TX-OU0NR9IIKW32,20:15:59
7000007300,20240513,512,1,,3054.0,47799.6,GATEWAY,PAID,TX-RPQ5XM4WLXVM,02:15:12
7000007764,20240513,1162,2,2.0,1605.0,44823.24,CASH,PAID,TX-I0N5787T0AUY,07:01:40
7000008538,20240513,998,1,,1402.0,69444.0,GATEWAY,PAID,TX-4ATEH4IH1LHO,16:17:43
7000008969,20240513,337,1,,3227.0,14694.0,GATEWAY,PAID,TX-V8HZOSMNMHAU,06:22:55
7000009707,20240513,619,1,,1462.0,39315.0,CARD,PAID,TX-C89SXWGP46QH,03:18:38
7000010193,20240513,688,1,,3251.0,42364.2,CARD,PAID,TX-I9DMI0IXW4T3,18:39:57
7000000900,20240514,139,1,,2768.0,106288.5,CARD,PAID,TX-8RFBOMI53VT0,19:31:08
7000003002,20240514,611,2,3.0,1425.0,65811.9,CARD,PAID,TX-83EES1Y1BW6C,20:11:31
7000004575,20240514,684,2,1.0,1971.0,14701.5,CARD,PAID,TX-BJ8OF5QVEDT5,04:58:01
7000004684,20240514,1271,1,,2851.0,36474.0,GATEWAY,PAID,TX-X1U7XHEE3M5P,16:44:54
7000004735,20240514,1489,1,,3411.0,39930.0,GATEWAY,PAID,TX-7KGNPPNZJZR4,12:52:53
7000005266,20240514,165,1,,2581.0,38552.7,GATEWAY,PAID,TX-UA2E04XNWGN1,06:22:59
7000005591,20240514,304,1,,1988.0,44651.1,CARD,PAID,TX-51HW1JZTGVY8,10:36:51
7000005694,20240514,6,2,3.0,2844.0,72926.7,CARD,PAID,TX-A64JFIJ4GHHR,20:23:24
7000007495,20240514,1306,1,,,15574.8,CARD,PAID,TX-PEZ7XXAFCV8L,22:19:59
7000007552,20240514,815,1,,1264.0,46023.24,GATEWAY,PAID,TX-34A9SIM4BBTP,03:17:13
7000008564,20240514,1156,1,,2770.0,36474.0,CARD,PAID,TX-3MEBX1W60EF4,00:25:52
7000010452,20240514,1062,2,3.0,2136.0,34303.5,CARD,PAID,TX-TDOYSAVXTMLL,19:01:38
7000000564,20240515,1220,2,4.0,3748.0,45012.0,CARD,PAID,TX-HAGMQP4WG6RP,00:19:42
7000001285,20240515,342,2,2.0,2780.0,16335.0,CASH,PAID,TX-PVSPL4KXB4OF,03:27:03
7000002101,20240515,332,1,,2595.0,16146.0,CARD,PAID,TX-UUCM5Q5PZO0B,12:13:40
7000002389,20240515,1308,2,1.0,1428.0,68970.0,CARD,PAID,TX-37QT5ECEWVTI,23:51:52
7000002557,20240515,622,1,,4175.0,65904.75,GATEWAY,PAID,TX-N83DO9KL0NQ4,08:53:07
7000002936,20240515,953,1,,2248.0,39315.0,GATEWAY,PAID,TX-XVFPWW237KOZ,10:46:21
7000003265,20240515,907,1,,1701.0,27036.0,GATEWAY,PAID,TX-XF7KLJFMGYXK,04:55:26
7000003481,20240515,805,2,4.0,1973.0,71765.1,CASH,PAID,TX-MKVHIJU6UTIX,15:54:23
7000003643,20240515,672,2,1.0,1241.0,50166.6,CASH,PAID,TX-G7WLPHALI7TI,07:11:03
7000005086,20240515,497,2,2.0,1621.0,53361.0,CASH,PAID,TX-N84MJ4YO98FT,03:23:04
7000006236,20240515,1301,1,,3779.0,53472.0,GATEWAY,PAID,TX-3RTKCE5EO405,21:52:18
7000006473,20240515,232,2,1.0,1412.0,43560.0,CARD,PAID,TX-PRA1MLCR7N8B,15:59:30
7000006984,20240515,208,1,,2944.0,49005.0,GATEWAY,PAID,TX-HDOLF10YNNVE,04:29:27
7000007026,20240515,1500,2,1.0,2400.0,44104.5,TRANSFER,PAID,TX-R6IBDJANZWJD,20:58:40
7000007401,20240515,1342,2,2.0,1186.0,41382.0,CASH,PAID,TX-B0O9OL5RX7MR,11:54:07
7000007942,20240515,967,2,2.0,,18150.0,CARD,PAID,TX-EGAARVFLHS1C,22:52:47
7000009303,20240515,687,1,,1590.0,31119.75,GATEWAY,PAID,TX-HADU8IIYHZWR,13:01:40
7000009836,20240515,1420,2,1.0,,34485.0,CASH,REFUNDED,TX-QNDZY56HQOPD,16:37:52
7000010119,20240515,835,2,4.0,2579.0,33287.1,CASH,PAID,TX-9H3LVGU41XNE,09:17:05
7000010122,20240515,19,2,2.0,2259.0,46246.2,CASH,PAID,TX-0V7J2D9CTPYM,23:36:06
7000010304,20240515,18,2,4.0,1560.0,50965.2,CASH,PAID,TX-BFTGZ1J2GZ4W,15:04:57
7000010331,20240515,1177,2,1.0,,14229.6,CASH,PAID,TX-VF5XKC71WIL4,08:38:45
7000010370,20240515,363,2,4.0,3321.0,51455.25,TRANSFER,PAID,TX-TOOZR7D8NA73,07:26:28
7000011300,20240515,517,1,,3712.0,62256.6,CARD,REFUNDED,TX-YV3ARMKJSKYW,12:12:37
7000011453,20240515,1447,1,,3709.0,49905.0,GATEWAY,PAID,TX-0FJLL33DYEF2,16:22:48
7000000524,20240516,787,2,4.0,2852.0,54450.0,CASH,PAID,TX-SE9DN1NZIH5K,11:34:58
7000001011,20240516,16,1,,1719.0,37200.0,GATEWAY,PAID,TX-SL3BEGJ35JD4,04:07:42
7000001669,20240516,538,2,1.0,1169.0,13068.0,CASH,PAID,TX-Z2S5231KMVOS,15:12:03
7000001991,20240516,1056,1,,3728.0,15129.6,GATEWAY,PAID,TX-P17X8KZCZ22F,15:05:42
7000005293,20240516,281,2,1.0,2025.0,79497.0,CASH,PAID,TX-B0OWFP1UNOWS,23:05:36
7000006262,20240516,1421,2,1.0,4115.0,49005.0,CASH,PAID,TX-OTNG0AC6FI6O,11:09:04
7000008749,20240516,932,1,,1235.0,40104.0,CARD,PAID,TX-26MY742MLYTE,06:53:35
7000009663,20240516,642,1,,3263.0,31846.8,GATEWAY,REFUNDED,TX-VUPYTI816611,19:37:52
7000009764,20240516,901,2,3.0,2272.0,70276.8,CARD,PAID,TX-NBPG8JKLHTK3,07:42:30
7000010537,20240516,1236,1,,3691.0,18142.5,GATEWAY,PAID,TX-LNAB6OUQGANY,19:11:26
7000000791,20240517,595,1,,3519.0,19050.0,CARD,PAID,TX-EA1ERVTFQDUL,02:32:06
7000001295,20240517,488,1,,1034.0,16441.08,CARD,PAID,TX-S31JOYK0KRNL,04:14:08
7000001490,20240517,332,1,,3280.0,13314.6,GATEWAY,PAID,TX-9UDJJP19B4GM,21:06:47
7000001563,20240517,298,2,1.0,,29040.0,CARD,PAID,TX-9IF4XJ5K6DXQ,22:39:25
7000001610,20240517,1028,2,3.0,1880.0,45534.72,CARD,PAID,TX-ZXLFUBBCRO2O,02:49:41
7000002230,20240517,1005,2,2.0,3702.0,68879.25,TRANSFER,PAID,TX-9KYLDPVECNDK,14:39:22
7000003743,20240517,1241,1,,2647.0,49224.9,GATEWAY,PAID,TX-TJOOET68ZFDF,10:59:47
7000005645,20240517,1047,1,,1561.0,60504.6,CARD,PAID,TX-10E88EDMMDDQ,13:07:57
7000006621,20240517,751,2,2.0,1753.0,17787.0,CASH,PAID,TX-3WZ0GNHAT3IT,20:04:58
7000006700,20240517,547,2,4.0,1643.0,42688.8,CARD,PAID,TX-SBGV1NYTKRT7,09:27:45
7000007312,20240517,1305,1,,1463.0,43560.0,GATEWAY,PAID,TX-47ZYUY6UTG4F,12:36:29
7000008694,20240517,1063,1,,1601.0,35203.5,CARD,PAID,TX-GI9U9W1AKKY0,16:47:01
7000010477,20240517,479,1,,1726.0,56991.0,CARD,PAID,TX-ELL9YADGMZI4,11:00:07
7000010687,20240517,558,1,,2324.0,27588.0,GATEWAY,REFUNDED,TX-HAYW5BIZ5Q2J,08:44:37
7000011403,20240517,66,2,3.0,1846.0,35574.0,TRANSFER,PAID,TX-9N393FMPF2IL,13:18:57
7000011508,20240517,909,1,,,17535.0,GATEWAY,PAID,TX-OR4Y281JXMVS,17:26:04
7000011749,20240517,304,1,,2442.0,20257.5,GATEWAY,PAID,TX-BPDIOAU5XI0B,23:52:26
7000000028,20240518,382,1,,1338.0,14520.0,CARD,PAID,TX-J6HQJG5HEW5S,09:11:07
7000001554,20240518,389,1,,,87294.0,CARD,REFUNDED,TX-V6MI3GLB04QM,21:51:56
7000003170,20240518,1338,1,,1511.0,27588.0,GATEWAY,PAID,TX-K1CQT83VKQNF,06:11:50
7000003512,20240518,1154,1,,2478.0,42465.84,CARD,PAID,TX-UGNDH4RY8NV0,05:24:55
7000003858,20240518,1142,1,,,19050.0,GATEWAY,PAID,TX-VK7VWD77VCIE,19:17:36
7000004041,20240518,232,2,4.0,,45520.2,CARD,PAID,TX-GFQ6ES3BEP7C,04:06:35
7000004357,20240518,860,2,3.0,4139.0,36300.0,CASH,PAID,TX-YG0NDHOCDJIF,11:21:14
7000005688,20240518,273,1,,,13968.0,CARD,PAID,TX-QMSIEUXJNC2R,06:12:31
7000005905,20240518,588,1,,4020.0,15294.0,CARD,PAID,TX-D21BLA4ZJYFG,09:35:01
7000006520,20240518,1082,1,,4098.0,27336.0,CARD,PAID,TX-E6N7CBHDH19P,09:48:55
7000007370,20240518,1127,1,,1311.0,62610.0,GATEWAY,PAID,TX-DV6BYOIXNWCE,01:42:32
7000007417,20240518,1123,2,2.0,1893.0,12414.6,CASH,PAID,TX-77VZRX7TGMWJ,19:44:24
7000007668,20240518,946,2,3.0,1470.0,26136.0,CASH,REFUNDED,TX-0MQIB5LH0CLT,23:25:57
7000008033,20240518,800,2,3.0,4078.0,17242.5,CASH,PAID,TX-9T788XC2Z2RK,06:19:20
7000008161,20240518,300,1,,,42582.0,GATEWAY,PAID,TX-T57YDZXTU5DF,12:20:51
7000009336,20240518,971,2,3.0,1795.0,115434.0,CASH,PAID,TX-5XZIQUS9QMG3,19:17:14
7000009367,20240518,1026,2,4.0,2749.0,79914.45,CASH,PAID,TX-BGZS24DEPDQS,16:37:12
7000010074,20240518,1174,1,,,107133.0,CARD,PAID,TX-JJSS2G19KMVY,14:12:28
7000010925,20240518,1339,1,,3864.0,35385.0,CARD,PAID,TX-5ISC2SM1KU3U,00:35:30
7000010997,20240518,1332,1,,3265.0,52687.92,GATEWAY,REFUNDED,TX-9PYF24W2042L,15:26:26
7000011076,20240518,1186,1,,4189.0,78945.0,CARD,PAID,TX-C8UYH7QX6SDE,14:16:40
7000011390,20240518,673,2,3.0,4146.0,54313.88,CASH,PAID,TX-9S8H9H3YOX0P,10:00:44
7000011536,20240518,972,2,2.0,3229.0,74995.8,TRANSFER,PAID,TX-58II7XWLIM41,02:49:48
7000011929,20240518,993,1,,3640.0,18676.35,GATEWAY,PAID,TX-N8N8RS4FZ8QX,11:23:00
7000000435,20240519,1251,1,,3391.0,72193.2,CARD,PAID,TX-RUMPPEZAI861,19:46:28
7000000718,20240519,391,1,,3146.0,81894.9,GATEWAY,PAID,TX-JBMERNTP3CZB,18:36:13
7000001930,20240519,1479,1,,1836.0,60831.3,CARD,PAID,TX-VIV2EOE57VMZ,08:08:19
7000002283,20240519,728,1,,1389.0,86868.0,CARD,PAID,TX-DCBBP1ZPMA1L,10:15:17
7000004668,20240519,1255,1,,1302.0,18687.0,CARD,PAID,TX-UGY0L8Y3CGLT,03:02:56
7000005360,20240519,1323,1,,4115.0,17535.0,GATEWAY,REFUNDED,TX-26PTTCMLU1MQ,11:46:15
7000005522,20240519,502,1,,1807.0,79390.2,GATEWAY,PAID,TX-Y2AIME29VVEY,13:38:11
7000006246,20240519,1460,2,1.0,3072.0,18104.62,CARD,PAID,TX-60YUTW5ZF6NN,02:15:55
7000008030,20240519,436,2,2.0,2116.0,44823.24,CASH,PAID,TX-NSZD62P074TB,01:18:33
7000008661,20240519,1187,1,,2553.0,99510.0,CARD,PAID,TX-TNTGDAJ6QH53,22:59:40
7000008815,20240519,622,2,2.0,3309.0,26136.0,CARD,PAID,TX-4SIQHFTQO4QE,13:53:34
7000008837,20240519,728,1,,1753.0,27636.0,CARD,PAID,TX-JLZ9OX1XO7Y4,14:42:04
7000008938,20240519,1248,1,,,29959.2,GATEWAY,PAID,TX-7XRK77ABL66E,09:04:30
7000010261,20240519,335,1,,2830.0,18742.5,CARD,PAID,TX-Q54OOLXWJRSI,07:26:16
7000000945,20240520,1466,2,2.0,3663.0,14229.6,CASH,PAID,TX-NUHAQXRJ9368,20:44:18
7000001919,20240520,733,2,1.0,1357.0,152460.0,TRANSFER,PAID,TX-GULNULVTU96P,11:52:11
7000002109,20240520,582,2,3.0,3272.0,62617.5,CARD,PAID,TX-IAFSYM1WX0S9,00:10:51
7000002381,20240520,5,1,,2032.0,27036.0,CARD,PAID,TX-90KEXFU4J3EB,01:04:39
7000003223,20240520,948,1,,,27636.0,GATEWAY,PAID,TX-SPN09I0U7O14,21:43:24
7000003436,20240520,1342,1,,1610.0,14694.0,CARD,PAID,TX-ATXW7W80B3YQ,19:11:08
7000003558,20240520,1462,1,,1485.0,36183.6,CARD,PAID,TX-NP6OVYFAA7ZV,23:11:35
7000006742,20240520,982,1,,2798.0,75552.0,GATEWAY,PAID,TX-K1L844KHJV8Z,13:40:43
7000006812,20240520,1094,1,,2644.0,36300.0,GATEWAY,PAID,TX-1UN4XAZPSM5T,13:58:17
7000006824,20240520,1048,1,,2952.0,53361.0,CARD,PAID,TX-4FJHZI4NKPK2,16:30:25
7000006887,20240520,318,1,,2647.0,35685.0,CARD,PAID,TX-AE27SESKK4GA,03:39:29
7000007067,20240520,468,1,,1759.0,51727.5,GATEWAY,PAID,TX-TX3D8MB86T5P,06:24:56
7000007539,20240520,1442,2,3.0,3851.0,41817.6,CARD,PAID,TX-OW4H7YPJ0W99,08:34:04
7000008865,20240520,1083,1,,3077.0,53542.5,GATEWAY,PAID,TX-VWWRGSGREAC8,12:07:26
7000009184,20240520,702,1,,4145.0,32916.6,GATEWAY,PAID,TX-NO8WGG6BY9C2,07:33:35
7000011044,20240520,63,1,,1676.0,61913.28,GATEWAY,PAID,TX-GYPF1FANR52W,16:41:19
7000011331,20240520,1257,1,,1722.0,17151.75,CARD,PAID,TX-OQRL3UM059CZ,16:04:52
7000011488,20240520,254,2,4.0,3837.0,63379.8,TRANSFER,PAID,TX-3M44VJCP60C9,11:51:38
7000011520,20240520,284,1,,2984.0,54026.1,CARD,PAID,TX-VHN9EAVUP1M1,20:39:01
7000011610,20240520,172,1,,,28459.2,CARD,REFUNDED,TX-2X0ULWMP8TX2,04:58:31
7000011916,20240520,1347,1,,4173.0,29903.7,GATEWAY,PAID,TX-F2NO8TRGT87E,13:08:25
7000000488,20240521,1376,1,,3637.0,55350.0,CARD,REFUNDED,TX-0YN4O5U58PDD,18:51:46
7000000501,20240521,1242,2,1.0,3464.0,36300.0,CASH,PAID,TX-UDX1ZFMQ6I4B,23:17:57
7000000585,20240521,1150,2,3.0,1173.0,31218.0,CARD,PAID,TX-GUQDVEAB7U7G,22:29:50
7000001879,20240521,1481,2,3.0,4050.0,32670.0,CASH,PAID,TX-URLYDARSS11J,05:47:10
7000002021,20240521,471,1,,3316.0,41130.0,CARD,PAID,TX-1IJ3Q7I2ZF1H,13:03:31
7000002298,20240521,716,1,,2136.0,29359.2,GATEWAY,PAID,TX-1I6XMH1TP9WN,17:30:57
7000002740,20240521,882,2,1.0,,55030.8,CARD,PAID,TX-YSZVNWR9D2J6,17:19:57
7000007352,20240521,1068,1,,2870.0,106107.0,CARD,PAID,TX-B5XUR13CXL10,13:22:05
7000008170,20240521,315,1,,1472.0,97494.3,GATEWAY,PAID,TX-RYUR437P2W0G,10:01:29
7000008750,20240521,1054,2,2.0,3704.0,13794.0,CARD,PAID,TX-DDKEWTMNY9EI,18:48:04
7000009657,20240521,647,1,,2008.0,39433.5,GATEWAY,PAID,TX-7GX18AG0DNB5,12:57:43
7000009712,20240521,1337,2,2.0,3231.0,13068.0,CASH,PAID,TX-LWVZHKIELQ80,00:06:16
7000010400,20240521,816,1,,1870.0,44169.6,GATEWAY,PAID,TX-UAMY4BI96TNG,06:48:22
7000011703,20240521,1435,2,2.0,2945.0,58624.5,CASH,PAID,TX-FVJET742C9UI,16:07:18
7000011938,20240521,949,2,1.0,3393.0,35574.0,CASH,PAID,TX-RBY9ATI3Y32J,05:08:08
7000000043,20240522,665,1,,3226.0,48816.0,CARD,PAID,TX-3MPXSV4DAUND,23:46:11
7000000107,20240522,1113,1,,1747.0,42064.2,CARD,PAID,TX-W9F9L785FTPB,14:56:26
7000000180,20240522,445,1,,3681.0,31692.0,GATEWAY,PAID,TX-JKFCQJUKURK1,10:44:42
7000001569,20240522,746,1,,2204.0,16020.0,CARD,REFUNDED,TX-X2WAA2PQLTWG,23:53:58
7000001973,20240522,707,1,,1522.0,76956.0,CARD,PAID,TX-60TNIASSN8VI,23:42:28
7000002151,20240522,132,1,,2958.0,29659.2,GATEWAY,PAID,TX-LNLXWZVCLNLC,12:11:44
7000002267,20240522,667,1,,4189.0,98038.8,CARD,PAID,TX-EM8QRX85RF0D,01:31:12
7000005209,20240522,821,1,,1926.0,17235.0,CARD,PAID,TX-7M5KUAAAWL2H,09:51:46
7000006133,20240522,545,1,,1618.0,30240.0,CARD,PAID,TX-0A0HLDW9POCF,05:56:40
7000006551,20240522,975,1,,3668.0,31944.0,CARD,PAID,TX-GLDU2M4RTFDO,06:03:41
7000006688,20240522,815,2,4.0,3791.0,54313.88,CARD,PAID,TX-3OQRRY8SISGX,11:35:50
7000007263,20240522,515,1,,2053.0,41382.0,CARD,PAID,TX-19QH04JRLLJ2,10:04:04
7000008360,20240522,924,1,,1960.0,15294.0,CARD,PAID,TX-333ZA4175TQ9,06:06:07
7000008937,20240522,1167,1,,1333.0,52655.25,GATEWAY,PAID,TX-5FB3STUV2L12,11:23:36
7000009064,20240522,1020,2,1.0,1660.0,16335.0,CARD,REFUNDED,TX-2WPKMM9DG7AR,03:03:49
7000009388,20240522,1176,1,,2977.0,55350.0,CARD,PAID,TX-MBCXO9NYUK7S,11:51:22
7000009802,20240522,761,2,3.0,3789.0,103455.0,CASH,PAID,TX-ZXXN6O3XLOB2,02:20:51
7000010444,20240522,196,2,2.0,3540.0,23522.4,CARD,PAID,TX-Z8655XIJNAMW,21:30:57
7000010585,20240522,271,1,,2558.0,49005.0,GATEWAY,PAID,TX-EZRX1JA0DCSB,05:31:20
7000010666,20240522,442,1,,3420.0,14694.0,GATEWAY,PAID,TX-E4QXS5MUPYVL,19:20:30
7000000039,20240523,603,2,1.0,4130.0,71583.6,CARD,PAID,TX-GO2N5MUY0V3U,19:42:33
7000002073,20240523,702,1,,3708.0,16335.0,GATEWAY,PAID,TX-KTIE4JA8JZNL,12:39:03
7000002626,20240523,617,1,,2712.0,84390.0,CARD,PAID,TX-GW8VTDJ91HFH,06:07:47
7000004166,20240523,1081,1,,3400.0,17235.0,CARD,PAID,TX-JTU40M2X9HA3,01:22:53
7000004253,20240523,64,2,4.0,1110.0,14483.7,TRANSFER,REFUNDED,TX-4RP21BP6NWKX,19:13:22
7000004829,20240523,810,2,2.0,3002.0,123783.0,CASH,PAID,TX-NDNDE3S4O1VS,10:37:33
7000005437,20240523,150,1,,1963.0,20176.35,GATEWAY,PAID,TX-DFFSGDBXHQ8W,03:22:43
7000005890,20240523,1336,2,4.0,1183.0,28459.2,CARD,PAID,TX-I795PVY9TMA0,10:52:17
7000007831,20240523,888,2,3.0,2695.0,17242.5,CARD,PAID,TX-4D9MI5DL8B26,16:42:27
7000007956,20240523,740,1,,,33870.0,GATEWAY,PAID,TX-U5RHHD2EZGHQ,12:19:22
7000008777,20240523,684,2,3.0,1041.0,65811.9,CASH,PAID,TX-V87JN7EFMHTM,06:54:46
7000008792,20240523,695,1,,1919.0,47109.9,CARD,PAID,TX-SY1B2OZWN3FE,20:54:08
7000000678,20240524,323,1,,3057.0,31692.0,CARD,PAID,TX-WWG08QV6S2BU,20:35:58
7000001155,20240524,1455,2,3.0,3115.0,39204.0,CASH,PAID,TX-1CKJ1EMKYEBM,13:58:11
7000002057,20240524,1246,2,4.0,1909.0,26136.0,CARD,PAID,TX-TYPD672SF2Y9,18:14:32
7000002063,20240524,971,2,1.0,3942.0,67699.5,CARD,PAID,TX-UU12I73T8DVR,23:15:43
7000002994,20240524,200,1,,3638.0,40704.0,GATEWAY,PAID,TX-LE0CY8WP6HWU,09:10:35
7000003382,20240524,143,2,2.0,1355.0,53996.25,CASH,PAID,TX-89LOWFO1YO9Z,18:32:23
7000003434,20240524,390,1,,1974.0,32205.12,GATEWAY,PAID,TX-12IY3BV3GIW4,19:07:05
7000003669,20240524,1203,1,,3287.0,40404.0,CARD,PAID,TX-5L288BJSWQB0,16:33:01
7000004518,20240524,178,1,,1011.0,32236.5,GATEWAY,PAID,TX-CW81JTWEAHTS,08:51:31
7000004561,20240524,700,1,,1308.0,90379.5,GATEWAY,PAID,TX-4462BX7VFLGQ,17:05:29
7000006393,20240524,467,1,,1558.0,48924.9,CARD,PAID,TX-BWP4NC89HZAG,22:25:58
7000006461,20240524,267,1,,4155.0,33870.0,CARD,PAID,TX-N9ROR0GQLTQK,00:30:14
7000006863,20240524,731,1,,2103.0,14268.0,CARD,PAID,TX-YNLU40AG4WWN,10:30:41
7000007503,20240524,289,2,4.0,2854.0,17787.0,CASH,PAID,TX-G80Z8WWU3KN9,01:57:46
7000008082,20240524,719,1,,2360.0,30467.4,CARD,PAID,TX-AYP0N4TYAFUU,18:21:27
7000008339,20240524,28,1,,3616.0,15429.6,GATEWAY,PAID,TX-1F48ADAW4KI9,06:21:56
7000009354,20240524,1085,2,2.0,1095.0,47916.0,CASH,PAID,TX-DCQMEAC6A4L7,17:22:24
7000010916,20240524,681,1,,1040.0,84690.0,CARD,PAID,TX-VBXMMPRF1GJL,14:22:45
7000011881,20240524,109,2,2.0,3572.0,35574.0,CASH,PAID,TX-R7GY42ZDTSH4,01:59:44
7000011935,20240524,732,2,3.0,2812.0,15246.0,CASH,PAID,TX-UG0J8R45W4CO,03:00:47
7000000442,20240525,703,2,3.0,1951.0,53361.0,CARD,PAID,TX-YUDWNIFYIR3D,11:17:42
7000001742,20240525,182,2,3.0,1090.0,53361.0,CASH,PAID,TX-11K4C6KGB0JS,05:59:29
7000002414,20240525,812,1,,3626.0,36474.0,GATEWAY,PAID,TX-VB6P325NH1XK,14:45:10
7000004047,20240525,1379,1,,1912.0,15841.08,GATEWAY,PAID,TX-4SQDD7ERHQIL,20:31:56
7000004077,20240525,1262,1,,3201.0,27336.0,CARD,PAID,TX-Q3I8G9AOR97F,23:58:24
7000004082,20240525,223,1,,1029.0,42282.0,CARD,PAID,TX-MI2AQ1L5GMPP,17:37:54
7000004391,20240525,943,1,,3975.0,71830.2,CARD,PAID,TX-C8AW4CXF6UZN,15:28:20
7000007111,20240525,1420,1,,2219.0,44760.0,CARD,PAID,TX-WTCR4SC92L0N,02:07:53
7000007190,20240525,1356,2,1.0,,39204.0,CASH,PAID,TX-74QE2YZSRC7L,06:25:29
7000007771,20240525,449,1,,2832.0,66186.6,CARD,PAID,TX-D7A09AE7011G,06:20:29
7000008294,20240525,968,1,,2272.0,37800.0,GATEWAY,PAID,TX-RAPPIP18KMW2,00:59:35
7000008313,20240525,575,1,,3962.0,44760.0,CARD,PAID,TX-QRCB4SECT1WB,05:50:28
7000008772,20240525,1120,1,,1163.0,18742.5,GATEWAY,PAID,TX-ZAA3F5S1QIQ2,14:53:07
7000009848,20240525,958,1,,1782.0,20465.7,CARD,PAID,TX-RGS93SBIPZVM,14:36:49
7000010371,20240525,700,2,1.0,3755.0,31944.0,CASH,PAID,TX-7DC8MQX81ROF,19:35:05
7000010798,20240525,1139,1,,3340.0,124146.0,CARD,PAID,TX-ZHNGV4HL775S,05:19:06
7000011421,20240525,534,1,,3073.0,17535.0,CARD,PAID,TX-HKFMI629Z41L,16:13:10
7000000609,20240526,590,2,2.0,1279.0,45520.2,CASH,PAID,TX-WVE14QLKH0XZ,23:27:34
7000000878,20240526,2,2,1.0,3756.0,14520.0,CASH,PAID,TX-H82QCFREILZF,17:00:35
7000002070,20240526,1139,1,,,44651.1,GATEWAY,PAID,TX-3B0ALY28YH8Y,21:03:02
7000002193,20240526,872,2,4.0,2892.0,41164.2,CASH,PAID,TX-XFHGMXFVPAJ0,15:58:41
7000002604,20240526,90,2,3.0,1756.0,27588.0,CASH,PAID,TX-RLUC01G40IR0,03:53:20
7000004470,20240526,362,1,,2089.0,19604.62,CARD,PAID,TX-PMKS1MZRA03G,01:48:08
7000005175,20240526,754,2,2.0,1720.0,53361.0,TRANSFER,PAID,TX-3YF1KZE1MZC3,04:12:13
7000007357,20240526,778,1,,3446.0,18442.5,GATEWAY,PAID,TX-IT3FKKTSTQF7,15:23:07
7000007489,20240526,1227,1,,2607.0,52355.25,CARD,PAID,TX-KSN4T9TPLUT8,06:20:24
7000007596,20240526,1237,1,,2419.0,55350.0,GATEWAY,PAID,TX-WOAW1HSNJQ48,19:22:08
7000008263,20240526,700,1,,3914.0,56003.4,CARD,PAID,TX-LO25AXVGCT7Y,20:03:10
7000008298,20240526,867,1,,3768.0,42282.0,GATEWAY,PAID,TX-KZK7X92PVNPF,02:56:39
7000008368,20240526,1313,2,1.0,2256.0,32670.0,CASH,PAID,TX-ZQ1Y7QJCRU8C,08:16:12
7000008507,20240526,745,1,,1085.0,60278.25,CARD,PAID,TX-M51AZD9L3ASD,16:29:12
7000009115,20240526,429,2,1.0,1327.0,53361.0,TRANSFER,PAID,TX-JSE5PRFUHCIB,20:18:47
7000009363,20240526,537,2,4.0,2512.0,19057.5,CARD,PAID,TX-36CEQ0CI0XHM,07:27:52
7000009525,20240526,1315,2,3.0,1746.0,44104.5,CASH,PAID,TX-Z2MVOP8950VM,16:48:52
7000009527,20240526,1256,2,3.0,2285.0,19565.7,CASH,PAID,TX-ART9G27DAVOX,22:15:13
7000010641,20240526,76,2,1.0,1865.0,39204.0,CASH,PAID,TX-Q2IS15XH01RE,13:52:08
7000010860,20240526,1450,2,1.0,1423.0,47190.0,CASH,PAID,TX-R53WUE9S0Y76,23:04:17
7000011741,20240526,172,2,4.0,,13068.0,CASH,PAID,TX-FFJ8LZ1W3O5G,00:47:35
7000000462,20240527,167,1,,2154.0,55650.0,CARD,PAID,TX-EPNZRC69T77W,05:10:54
7000001690,20240527,1097,2,3.0,2258.0,65267.4,CARD,PAID,TX-0BOCHVESY2Y1,04:09:01
7000003199,20240527,1166,2,3.0,3839.0,28459.2,CASH,PAID,TX-1NQP7LYDC30E,10:02:47
7000003541,20240527,1275,2,4.0,3023.0,80949.0,CARD,PAID,TX-SR4WB23ZFWK9,20:10:41
7000004679,20240527,284,1,,4137.0,29659.2,CARD,REFUNDED,TX-RW9BB9HKIC9N,17:41:33
7000004985,20240527,68,1,,1508.0,111043.8,CARD,PAID,TX-K8P4E5KFAOJD,05:43:25
7000011006,20240527,18,2,2.0,2250.0,49005.0,CASH,PAID,TX-WIQFLFD31OEM,00:47:20
7000011167,20240527,1321,2,1.0,3657.0,37352.7,CASH,PAID,TX-HAIA4KH6DS4D,04:45:33
7000011608,20240527,976,1,,1601.0,60976.5,CARD,PAID,TX-13R855WJZP1K,03:55:52
7000001195,20240528,286,1,,2679.0,14374.8,CARD,PAID,TX-FGZ73JZOD8K3,15:57:29
7000001768,20240528,16,1,,3346.0,44188.8,GATEWAY,PAID,TX-9PUDO2NJ3GLX,14:46:53
7000001975,20240528,420,1,,1325.0,16073.4,CARD,PAID,TX-2XJC3PEK2113,00:57:57
7000002186,20240528,1484,2,4.0,3617.0,30201.6,TRANSFER,PAID,TX-D6HQJVXB68G7,22:03:26
7000004359,20240528,916,1,,2985.0,18687.0,CARD,PAID,TX-2MMHI24GMELO,20:36:49
