nps_id,responded_date_id,customer_id,channel_id,score,comment,responded_at_time
13000002014,20250624,555,1,7,Volvería a comprar,20:39:55
13000002225,20250624,164,2,8,Podría mejorar el empaque,09:24:59
13000002262,20250624,546,2,8,Volvería a comprar,12:34:23
13000000964,20250625,458,2,9,Muy conforme con la calidad,11:46:08
13000001229,20250625,523,1,9,Atención muy buena,10:55:56
13000001359,20250625,546,1,10,Muy conforme con la calidad,13:27:06
13000001554,20250626,984,1,9,,02:35:43
13000002260,20250626,1188,1,10,Entrega rápida y producto excelente,04:28:24
13000000472,20250628,1354,2,10,Podría mejorar el empaque,09:43:25
13000000885,20250628,484,2,2,Volvería a comprar,20:54:10
13000001351,20250628,492,1,9,,02:41:44
13000000187,20250629,207,1,7,Muy conforme con la calidad,11:26:26
13000000192,20250629,1236,1,10,Todo perfecto,07:04:50
13000000541,20250629,1228,1,9,Muy conforme con la calidad,03:08:05
13000001002,20250629,1275,2,7,Entrega rápida y producto excelente,20:10:39
13000001450,20250629,1212,2,7,Atención muy buena,08:30:36
13000002478,20250629,713,1,9,,07:30:24
13000002671,20250629,548,1,7,Muy conforme con la calidad,11:23:28
13000000504,20250630,728,2,3,Podría mejorar el empaque,22:39:41
13000000901,20250630,938,1,9,Entrega rápida y producto excelente,05:35:44
13000001296,20250630,1267,2,6,,11:16:09
13000001856,20250630,348,2,2,,10:36:25
13000001968,20250630,590,1,1,Muy conforme con la calidad,04:48:39
13000002334,20250630,1465,2,8,Muy conforme con la calidad,15:31:27
13000000340,20250701,1457,1,7,Entrega rápida y producto excelente,22:15:09
13000002458,20250701,1302,1,4,Atención muy buena,14:29:01
13000000039,20250702,342,2,8,Tardó un poco más de lo esperado,18:54:21
13000000091,20250702,1296,1,9,Entrega rápida y producto excelente,05:34:01
13000000896,20250702,1495,1,6,Volvería a comprar,23:35:45
13000001287,20250702,1438,1,10,Tardó un poco más de lo esperado,21:24:57
13000001414,20250702,509,2,9,Tardó un poco más de lo esperado,23:12:58
13000001620,20250702,474,1,8,Todo perfecto,05:12:24
13000001795,20250702,971,1,1,Tardó un poco más de lo esperado,00:55:05
13000001818,20250702,719,1,3,Podría mejorar el empaque,13:04:27
13000001896,20250702,176,2,1,Entrega rápida y producto excelente,00:48:12
13000002227,20250702,1155,2,9,Entrega rápida y producto excelente,06:58:45
13000000011,20250703,442,2,0,Atención muy buena,01:14:44
13000000348,20250703,682,1,10,Tardó un poco más de lo esperado,19:30:51
13000002428,20250703,658,1,8,Todo perfecto,07:34:52
13000001489,20250704,130,1,10,Muy conforme con la calidad,01:26:27
13000002284,20250704,314,2,6,Volvería a comprar,01:59:16
13000002543,20250704,408,1,9,Muy conforme con la calidad,22:20:34
13000000144,20250705,1374,2,10,Todo perfecto,03:12:50
13000000156,20250705,949,1,8,,11:58:50
13000001418,20250705,1301,2,8,,07:41:03
13000001925,20250705,798,1,10,Entrega rápida y producto excelente,03:24:34
13000000647,20250706,1262,2,0,Tardó un poco más de lo esperado,07:21:53
13000001254,20250706,1063,2,9,Tardó un poco más de lo esperado,11:41:41
13000002676,20250706,310,1,2,Podría mejorar el empaque,21:22:03
13000000153,20250707,8,2,8,,20:57:30
13000000551,20250707,1254,1,3,Tardó un poco más de lo esperado,01:49:09
13000001079,20250707,1131,2,3,Todo perfecto,23:47:24
13000001123,20250707,69,2,8,Volvería a comprar,13:07:51
13000001599,20250707,1162,1,10,Podría mejorar el empaque,10:39:12
13000001697,20250707,487,1,3,Volvería a comprar,07:41:47
13000002293,20250707,372,1,9,Todo perfecto,17:25:55
13000002521,20250707,1093,2,6,Muy conforme con la calidad,15:46:45
13000002555,20250707,342,1,7,Tardó un poco más de lo esperado,10:48:35
13000002663,20250707,1061,2,6,,01:27:11
13000000172,20250708,763,1,4,Tardó un poco más de lo esperado,03:35:39
13000000301,20250708,1485,1,8,Atención muy buena,11:01:03
13000001077,20250709,326,1,0,,18:23:49
13000002448,20250709,801,2,8,Podría mejorar el empaque,21:53:39
13000000180,20250710,835,1,2,Volvería a comprar,06:40:59
13000001616,20250710,1029,2,9,Todo perfecto,03:36:42
13000002013,20250710,1302,2,8,Muy conforme con la calidad,16:02:43
13000002442,20250710,1422,2,5,Atención muy buena,17:47:12
13000000622,20250711,299,1,7,Atención muy buena,02:46:44
13000000881,20250711,965,1,6,,23:12:29
13000001051,20250711,489,2,7,Volvería a comprar,01:34:33
13000001353,20250711,386,2,7,Entrega rápida y producto excelente,03:23:34
13000001671,20250711,928,1,8,Tardó un poco más de lo esperado,06:08:19
13000002307,20250711,212,1,7,Tardó un poco más de lo esperado,13:39:22
13000001445,20250712,810,2,0,Entrega rápida y producto excelente,04:11:46
13000000677,20250713,379,2,9,Podría mejorar el empaque,19:42:57
13000001074,20250713,1052,1,10,Entrega rápida y producto excelente,15:03:43
13000001224,20250713,348,1,10,Podría mejorar el empaque,15:16:21
13000002579,20250713,858,1,7,Atención muy buena,08:17:52
13000000310,20250714,783,2,5,Muy conforme con la calidad,12:14:03
13000000352,20250714,1187,2,9,Muy conforme con la calidad,19:31:33
13000000436,20250714,28,1,6,Volvería a comprar,13:59:10
13000000988,20250714,522,1,5,Entrega rápida y producto excelente,00:53:54
13000001094,20250715,1208,1,5,Podría mejorar el empaque,00:45:19
13000001901,20250715,779,1,3,Volvería a comprar,14:35:26
13000000141,20250716,292,1,7,,23:23:34
13000000243,20250716,193,1,9,Volvería a comprar,13:29:06
13000001373,20250716,594,2,9,Volvería a comprar,03:49:14
13000001952,20250716,171,2,5,Muy conforme con la calidad,17:11:40
13000002035,20250716,475,1,9,Muy conforme con la calidad,05:29:54
13000002483,20250716,1441,1,9,Muy conforme con la calidad,16:44:44
13000000302,20250717,791,1,8,Volvería a comprar,06:47:48
13000000721,20250717,897,1,9,Entrega rápida y producto excelente,07:06:22
13000001067,20250717,439,2,6,Atención muy buena,11:14:35
13000000161,20250718,1424,1,7,Podría mejorar el empaque,01:30:02
13000000707,20250718,561,1,10,Volvería a comprar,08:32:38
13000001056,20250718,268,1,9,Podría mejorar el empaque,15:28:42
13000002216,20250718,1458,1,3,Entrega rápida y producto excelente,12:12:34
13000000559,20250719,359,1,3,Muy conforme con la calidad,15:37:54
13000001283,20250719,1304,2,3,Volvería a comprar,11:40:40
13000001501,20250719,371,1,8,Entrega rápida y producto excelente,06:29:29
13000000299,20250720,2,1,10,Muy conforme con la calidad,15:58:08
13000001219,20250720,1198,1,7,,18:29:10
13000000008,20250721,994,1,7,Todo perfecto,20:49:01
13000000308,20250721,1319,2,6,Todo perfecto,03:34:38
13000000347,20250721,1319,1,10,Entrega rápida y producto excelente,07:27:52
13000001485,20250721,380,2,8,,03:49:23
13000002228,20250721,193,1,5,,22:35:19
13000000221,20250722,514,2,8,Todo perfecto,03:52:32
13000000481,20250722,413,1,6,Volvería a comprar,06:06:19
13000000908,20250722,1147,2,8,Entrega rápida y producto excelente,00:13:42
13000001211,20250722,1097,1,5,Tardó un poco más de lo esperado,21:09:21
13000000048,20250723,1171,2,10,,12:41:39
13000000255,20250723,254,1,9,Atención muy buena,13:34:36
13000000474,20250723,1161,1,6,Entrega rápida y producto excelente,03:05:56
13000000996,20250723,599,2,10,Podría mejorar el empaque,13:34:10
13000001765,20250723,44,1,3,Atención muy buena,20:23:00
13000001977,20250723,1320,1,8,Todo perfecto,19:27:04
13000000109,20250724,174,2,5,Podría mejorar el empaque,22:30:44
13000000265,20250724,1189,1,6,Muy conforme con la calidad,23:55:00
13000000725,20250724,176,1,7,,00:27:55
13000001161,20250724,398,1,1,,03:40:39
13000001991,20250724,1014,2,7,Muy conforme con la calidad,14:57:14
13000002515,20250724,677,2,10,Atención muy buena,17:48:13
13000000448,20250725,405,1,8,Podría mejorar el empaque,21:12:23
13000001186,20250725,712,1,1,,07:25:53
13000001285,20250725,38,1,1,Volvería a comprar,01:58:37
13000001340,20250725,112,1,9,Podría mejorar el empaque,12:15:57
13000000207,20250726,699,2,10,Muy conforme con la calidad,13:52:22
13000000215,20250726,686,1,7,,03:48:53
13000000456,20250726,1049,2,10,Podría mejorar el empaque,17:33:15
13000000560,20250726,181,1,10,Todo perfecto,20:07:18
13000000720,20250726,489,2,10,Todo perfecto,04:35:01
13000000841,20250726,921,2,7,Atención muy buena,06:01:12
13000000947,20250726,186,1,9,,21:20:14
13000002028,20250726,238,1,7,Muy conforme con la calidad,15:51:05
13000000075,20250727,18,1,7,Atención muy buena,10:40:20
13000001130,20250727,876,1,9,Podría mejorar el empaque,13:50:02
13000000211,20250728,444,1,7,Muy conforme con la calidad,08:36:03
13000001584,20250728,105,1,3,Podría mejorar el empaque,10:31:24
13000002086,20250728,658,1,10,Podría mejorar el empaque,02:23:51
13000000718,20250729,655,1,9,Todo perfecto,21:33:37
13000001907,20250729,1238,1,5,,06:41:02
13000000355,20250730,505,2,4,Volvería a comprar,02:43:33
13000000490,20250730,305,1,4,Todo perfecto,07:48:11
13000000851,20250730,495,1,7,Muy conforme con la calidad,07:36:49
13000000857,20250730,588,2,0,Atención muy buena,15:09:05
13000001759,20250730,134,2,10,Entrega rápida y producto excelente,15:52:52
13000001855,20250730,1466,1,9,Entrega rápida y producto excelente,00:28:50
13000000132,20250731,771,2,8,Entrega rápida y producto excelente,23:17:20
13000000608,20250731,878,2,8,Tardó un poco más de lo esperado,01:56:44
13000000931,20250731,1423,1,9,Entrega rápida y producto excelente,07:31:34
13000001397,20250731,541,1,3,Podría mejorar el empaque,20:13:59
13000001158,20250801,1329,1,9,Atención muy buena,00:45:49
13000001386,20250802,1332,1,8,Entrega rápida y producto excelente,20:13:41
13000001560,20250802,832,1,8,Todo perfecto,16:43:52
13000001676,20250802,402,1,7,Todo perfecto,07:06:39
13000001805,20250802,578,1,8,Tardó un poco más de lo esperado,13:37:07
13000001897,20250802,1393,2,0,Podría mejorar el empaque,15:40:57
13000000529,20250803,885,1,9,Podría mejorar el empaque,00:42:21
13000000598,20250803,1284,1,6,Podría mejorar el empaque,13:24:07
13000001714,20250803,744,1,7,Tardó un poco más de lo esperado,09:04:04
13000001845,20250803,71,2,9,,13:57:01
13000002147,20250803,619,1,6,Tardó un poco más de lo esperado,21:42:14
13000002254,20250803,1162,1,5,Todo perfecto,06:35:10
13000002358,20250803,823,1,1,Todo perfecto,14:18:28
13000000164,20250804,991,1,0,Tardó un poco más de lo esperado,23:43:06
13000000399,20250804,816,1,1,Todo perfecto,08:56:25
13000000764,20250804,930,2,9,Atención muy buena,20:38:02
13000001684,20250804,668,1,9,Podría mejorar el empaque,20:27:28
13000002419,20250804,530,2,9,Tardó un poco más de lo esperado,21:03:23
13000000858,20250805,1135,1,7,Atención muy buena,10:06:17
13000000904,20250805,237,1,3,,16:20:05
13000000940,20250805,851,2,4,Volvería a comprar,16:48:16
13000001719,20250806,1346,2,3,Volvería a comprar,03:56:08
13000000013,20250807,559,1,8,Entrega rápida y producto excelente,09:04:49
13000000224,20250807,814,2,4,Volvería a comprar,21:35:53
13000000986,20250807,487,2,10,Atención muy buena,01:54:14
13000001738,20250807,829,2,5,,21:49:49
13000002320,20250807,1427,1,7,,01:37:30
13000002674,20250807,560,2,1,,08:01:58
13000000477,20250808,77,1,10,Tardó un poco más de lo esperado,21:13:19
13000000779,20250808,722,1,9,Atención muy buena,01:25:38
13000001116,20250808,354,1,9,Atención muy buena,10:09:25
13000001602,20250808,763,1,10,Volvería a comprar,10:56:28
13000002229,20250808,778,1,8,Atención muy buena,21:35:48
13000002265,20250808,184,2,7,Atención muy buena,02:49:24
13000000475,20250809,895,1,8,Todo perfecto,07:58:07
13000000711,20250809,412,1,6,Atención muy buena,04:05:41
13000000813,20250809,513,1,2,Entrega rápida y producto excelente,02:16:29
13000001300,20250809,856,1,9,Volvería a comprar,02:10:42
13000001006,20250810,1272,1,7,Podría mejorar el empaque,16:22:33
13000002352,20250810,1406,2,8,,22:42:05
13000002541,20250810,59,2,9,Atención muy buena,20:29:01
13000000849,20250811,1318,2,10,Volvería a comprar,14:09:41
13000001695,20250811,1372,1,8,Muy conforme con la calidad,08:16:15
13000000688,20250812,717,2,8,Podría mejorar el empaque,19:11:39
13000001042,20250812,282,1,8,Atención muy buena,08:37:51
13000001109,20250812,469,1,10,Podría mejorar el empaque,10:33:42
13000002331,20250812,339,2,10,,07:38:15
13000002457,20250812,598,1,9,Todo perfecto,08:23:36
13000000045,20250813,1026,1,8,Muy conforme con la calidad,00:52:13
13000000240,20250813,1115,1,8,Podría mejorar el empaque,08:06:16
13000002325,20250813,1450,1,3,Atención muy buena,10:48:54
13000000110,20250814,825,1,8,Podría mejorar el empaque,09:41:17
13000000402,20250814,249,2,6,Atención muy buena,00:50:22
13000000620,20250814,32,2,0,Muy conforme con la calidad,09:23:26
13000001653,20250814,1296,1,8,Todo perfecto,19:57:19
13000001902,20250814,30,1,8,Podría mejorar el empaque,02:28:39
13000001955,20250814,1018,1,8,Podría mejorar el empaque,20:03:24
13000000092,20250815,629,1,5,Atención muy buena,08:13:29
13000001349,20250815,281,2,5,Volvería a comprar,20:25:07
13000001394,20250815,1377,1,9,,12:09:38
13000002016,20250815,851,2,8,Volvería a comprar,22:15:00
13000002316,20250815,153,1,9,Tardó un poco más de lo esperado,00:28:26
13000000781,20250816,378,1,3,Volvería a comprar,11:27:05
13000002138,20250816,537,1,4,Entrega rápida y producto excelente,23:39:31
13000002387,20250816,1068,1,4,Volvería a comprar,03:05:16
13000000122,20250817,1230,2,9,Entrega rápida y producto excelente,14:30:34
13000000312,20250817,773,1,7,Todo perfecto,04:54:53
13000000357,20250817,366,1,5,Atención muy buena,16:44:56
13000001065,20250817,975,2,10,Tardó un poco más de lo esperado,03:53:15
13000000499,20250818,981,1,8,Podría mejorar el empaque,06:29:10
13000000965,20250818,1462,1,9,,14:40:40
13000002554,20250818,201,2,6,Podría mejorar el empaque,10:22:56
13000002562,20250818,591,2,5,Todo perfecto,02:17:21
13000000021,20250819,1015,2,5,Volvería a comprar,12:23:24
13000000701,20250819,614,2,10,Muy conforme con la calidad,11:18:28
13000001071,20250819,771,1,0,Muy conforme con la calidad,15:49:56
13000001532,20250819,1084,2,10,Atención muy buena,19:42:56
13000002429,20250819,302,1,2,Todo perfecto,06:58:55
13000001106,20250820,184,1,6,Muy conforme con la calidad,13:25:52
13000002341,20250820,61,1,8,Tardó un poco más de lo esperado,06:37:26
13000000741,20250821,952,1,10,Tardó un poco más de lo esperado,05:00:28
13000000917,20250821,82,2,6,,05:23:19
13000001354,20250821,1329,1,7,Entrega rápida y producto excelente,20:00:52
13000001815,20250821,1342,1,8,,01:41:29
13000002270,20250821,1471,2,7,Todo perfecto,09:09:16
13000000223,20250822,1294,2,5,Podría mejorar el empaque,00:27:47
13000000534,20250822,1462,2,3,Volvería a comprar,09:47:30
13000000891,20250822,1325,2,6,Entrega rápida y producto excelente,18:02:00
13000001629,20250822,810,1,10,Tardó un poco más de lo esperado,11:48:20
13000000096,20250824,1453,2,6,,07:59:57
13000000444,20250824,90,1,8,Muy conforme con la calidad,15:48:52
13000001083,20250824,1019,2,4,Atención muy buena,01:47:28
13000001638,20250824,540,1,9,Todo perfecto,04:58:43
13000002578,20250824,1439,1,8,Tardó un poco más de lo esperado,14:24:32
13000000433,20250825,489,2,8,Tardó un poco más de lo esperado,15:59:07
13000001585,20250825,1346,1,7,Atención muy buena,02:21:03
13000001814,20250825,458,1,6,Tardó un poco más de lo esperado,02:45:02
13000001989,20250825,1387,2,8,Podría mejorar el empaque,07:36:02
13000002614,20250825,1339,1,7,Tardó un poco más de lo esperado,04:10:43
13000002682,20250825,538,1,9,Entrega rápida y producto excelente,10:43:31
13000000311,20250826,1350,1,9,,18:08:04
13000001338,20250826,956,2,9,Tardó un poco más de lo esperado,08:22:52
13000002156,20250826,1326,1,8,Podría mejorar el empaque,04:46:34
13000000478,20250827,754,2,0,,01:30:25
13000001052,20250827,1096,2,7,Muy conforme con la calidad,20:47:43
13000001710,20250827,160,2,8,Todo perfecto,03:29:32
13000002277,20250827,978,2,10,,02:44:31
13000000497,20250828,1061,2,4,Volvería a comprar,11:39:30
13000000582,20250828,468,2,1,Todo perfecto,09:12:35
13000001102,20250828,535,2,5,Muy conforme con la calidad,20:34:35
13000002140,20250828,1130,1,7,Volvería a comprar,10:49:38
13000001474,20250829,224,2,10,Podría mejorar el empaque,12:13:48
13000001707,20250829,347,1,10,Muy conforme con la calidad,13:27:02
13000002061,20250829,1360,2,2,Volvería a comprar,18:57:51
13000002423,20250829,954,1,9,Atención muy buena,09:12:31
13000002517,20250829,326,2,8,,02:20:20
13000000316,20250830,1306,1,9,Tardó un poco más de lo esperado,13:56:58
13000001310,20250830,116,2,4,,19:52:05
13000001705,20250830,433,1,7,Tardó un poco más de lo esperado,04:27:01
13000002095,20250830,946,2,10,Podría mejorar el empaque,06:23:02
13000002410,20250830,1479,1,5,Muy conforme con la calidad,03:45:44
13000002655,20250830,1124,1,10,Tardó un poco más de lo esperado,20:50:11
13000000205,20250831,350,2,8,Todo perfecto,17:23:35
13000000427,20250831,488,2,3,Tardó un poco más de lo esperado,00:49:08
13000001685,20250831,999,2,8,Entrega rápida y producto excelente,14:05:33
13000001905,20250831,124,1,9,Atención muy buena,01:02:22
13000001929,20250831,173,1,2,Entrega rápida y producto excelente,02:29:41
13000002107,20250831,1129,2,7,,23:58:46
13000002642,20250831,149,2,6,Muy conforme con la calidad,06:16:43
13000000094,20250901,1423,1,8,Todo perfecto,07:05:10
13000001963,20250901,1437,2,8,Podría mejorar el empaque,06:54:46
13000002091,20250901,939,1,10,Atención muy buena,02:15:10
13000000864,20250902,843,1,6,Muy conforme con la calidad,21:17:09
13000001319,20250902,267,2,0,Muy conforme con la calidad,21:05:20
13000001582,20250902,731,1,5,Podría mejorar el empaque,17:40:41
13000001720,20250902,1281,1,8,Podría mejorar el empaque,08:14:40
13000001969,20250902,884,2,7,Volvería a comprar,04:31:18
13000002345,20250902,141,1,5,Muy conforme con la calidad,03:58:01
13000002500,20250902,32,1,8,Todo perfecto,05:40:54
13000000242,20250903,1133,2,5,Muy conforme con la calidad,15:53:22
13000000731,20250903,800,1,5,Muy conforme con la calidad,07:44:37
13000001243,20250903,611,2,9,Tardó un poco más de lo esperado,17:51:00
13000000748,20250904,1234,2,8,,18:05:55
13000000998,20250904,27,2,9,Atención muy buena,01:47:15
13000001147,20250904,466,2,8,Podría mejorar el empaque,00:18:19
13000001369,20250904,300,1,7,Podría mejorar el empaque,21:17:17
13000001417,20250904,971,2,8,Podría mejorar el empaque,13:04:02
13000000887,20250905,417,1,10,Tardó un poco más de lo esperado,03:20:15
13000001241,20250905,547,1,7,Todo perfecto,05:07:48
13000002660,20250905,11,2,8,Podría mejorar el empaque,21:56:01
13000000212,20250906,96,1,9,Tardó un poco más de lo esperado,12:06:06
13000001551,20250906,1256,2,8,Muy conforme con la calidad,08:32:58
13000001654,20250906,1414,1,7,Muy conforme con la calidad,05:34:44
13000001750,20250906,609,2,8,Tardó un poco más de lo esperado,21:13:57
13000001918,20250906,498,2,6,Volvería a comprar,21:00:36
13000002374,20250906,681,1,7,Atención muy buena,11:05:49
13000000042,20250907,797,1,4,Todo perfecto,18:46:17
13000000543,20250907,125,1,8,Entrega rápida y producto excelente,06:57:45
13000000973,20250907,8,2,8,Todo perfecto,20:03:39
13000002173,20250907,781,2,7,Muy conforme con la calidad,08:30:11
13000002219,20250907,445,1,2,Atención muy buena,17:23:34
13000000771,20250908,774,1,10,Tardó un poco más de lo esperado,09:58:29
13000001371,20250908,321,1,5,Muy conforme con la calidad,16:52:19
13000001426,20250908,270,2,10,Tardó un poco más de lo esperado,02:21:08
13000001460,20250908,1163,1,5,Todo perfecto,18:08:02
13000001556,20250908,615,1,9,,10:36:39
13000001736,20250908,1477,1,4,Atención muy buena,22:47:04
13000001803,20250908,476,2,4,Atención muy buena,02:52:31
13000002211,20250908,293,1,9,Todo perfecto,08:06:56
13000002520,20250908,228,1,8,Podría mejorar el empaque,17:05:45
13000000525,20250909,1399,2,9,Entrega rápida y producto excelente,13:13:42
13000000980,20250909,1209,1,9,Todo perfecto,22:52:02
13000001866,20250909,793,2,6,Tardó un poco más de lo esperado,03:29:18
13000000550,20250910,899,1,8,Muy conforme con la calidad,19:28:26
13000001070,20250911,1090,2,7,Muy conforme con la calidad,07:31:49
13000001580,20250911,954,2,8,Podría mejorar el empaque,19:54:54
13000002589,20250911,183,1,2,Atención muy buena,20:37:52
13000000638,20250912,1146,1,10,Tardó un poco más de lo esperado,15:38:13
13000001403,20250912,478,2,0,Entrega rápida y producto excelente,23:09:24
13000001365,20250913,921,2,5,Todo perfecto,22:28:57
13000002400,20250913,905,2,8,Muy conforme con la calidad,06:57:11
13000002484,20250913,633,2,3,Muy conforme con la calidad,14:41:51
13000000324,20250914,56,1,8,Todo perfecto,05:14:26
13000002463,20250914,726,2,10,Atención muy buena,07:02:15
13000001406,20250915,615,1,5,Atención muy buena,09:03:20
13000001984,20250915,1311,1,10,,06:38:55
13000002153,20250915,642,1,4,Muy conforme con la calidad,08:18:11
13000002281,20250915,574,1,9,Muy conforme con la calidad,07:12:06
13000002526,20250915,1428,2,10,Volvería a comprar,09:13:36
13000000081,20250916,1336,1,7,Muy conforme con la calidad,15:58:29
13000000158,20250916,58,2,8,Atención muy buena,11:08:21
13000000570,20250916,952,2,6,,19:04:39
13000000785,20250916,1406,1,4,Podría mejorar el empaque,14:57:29
13000001178,20250916,487,2,8,Podría mejorar el empaque,19:03:46
13000001495,20250916,516,2,9,Tardó un poco más de lo esperado,22:40:08
13000001526,20250916,509,1,4,Volvería a comprar,15:55:24
13000001755,20250916,1251,2,8,Volvería a comprar,23:35:21
13000000175,20250917,490,2,9,Todo perfecto,14:12:21
13000000290,20250917,260,2,8,Volvería a comprar,21:39:47
13000000763,20250917,1313,2,7,Entrega rápida y producto excelente,18:56:28
13000001029,20250917,863,1,7,,19:37:22
13000001617,20250917,160,1,10,Muy conforme con la calidad,19:16:32
13000001948,20250917,1065,1,9,,23:28:27
13000002329,20250917,940,1,9,Atención muy buena,15:14:54
13000002356,20250917,521,2,7,Volvería a comprar,12:42:51
13000000249,20250918,951,1,9,Volvería a comprar,04:22:11
13000000349,20250918,649,1,7,Entrega rápida y producto excelente,21:46:37
13000000766,20250918,1128,2,10,,01:04:31
13000000907,20250918,672,1,8,Tardó un poco más de lo esperado,07:33:40
13000001536,20250918,1010,1,10,Tardó un poco más de lo esperado,20:55:25
13000001974,20250918,1358,2,3,Entrega rápida y producto excelente,17:47:19
13000000200,20250919,283,1,5,Todo perfecto,08:42:55
13000000694,20250919,265,1,9,Muy conforme con la calidad,20:34:27
13000000749,20250919,359,1,9,Entrega rápida y producto excelente,16:18:25
13000002485,20250919,204,1,9,,18:52:59
13000000115,20250920,550,2,9,Volvería a comprar,01:42:57
13000000578,20250920,816,1,7,Atención muy buena,15:28:06
13000000811,20250920,783,2,2,Podría mejorar el empaque,16:36:01
13000001389,20250920,461,2,8,Atención muy buena,20:46:00
13000001809,20250920,509,1,8,Podría mejorar el empaque,12:46:39
13000002073,20250920,152,1,0,Muy conforme con la calidad,01:12:35
13000002197,20250920,889,1,7,,20:19:26
13000000162,20250921,146,1,8,Volvería a comprar,13:35:48
13000002121,20250921,250,2,6,,20:43:11
13000000854,20250922,440,1,1,Muy conforme con la calidad,01:57:51
13000001368,20250922,1172,2,0,Atención muy buena,14:44:00
13000001625,20250922,549,2,9,Entrega rápida y producto excelente,14:07:40
13000002273,20250922,1396,1,8,Atención muy buena,06:32:04
13000002309,20250922,31,1,10,Atención muy buena,07:00:38
13000002455,20250922,1238,1,0,Entrega rápida y producto excelente,21:50:04
13000001583,20250923,938,1,7,,03:42:04
13000002040,20250923,902,1,3,Atención muy buena,09:52:33
13000002166,20250923,441,1,10,Todo perfecto,01:15:36
13000000579,20250924,189,2,6,Volvería a comprar,06:44:02
13000002017,20250925,1418,1,9,Volvería a comprar,19:31:02
13000002043,20250925,987,1,7,Todo perfecto,07:03:46
13000000521,20250926,1274,2,6,Muy conforme con la calidad,11:27:19
13000001250,20250926,737,2,9,Muy conforme con la calidad,13:22:49
13000002371,20250926,396,1,7,Tardó un poco más de lo esperado,22:58:59
13000000611,20250927,1456,1,8,Volvería a comprar,02:43:49
13000001143,20250927,665,2,2,Entrega rápida y producto excelente,07:33:29
13000001703,20250927,1048,1,7,Entrega rápida y producto excelente,14:54:10
13000000666,20250928,1246,1,7,Volvería a comprar,03:56:35
13000000792,20250928,855,2,8,Volvería a comprar,11:05:05
13000001347,20250928,954,1,9,Volvería a comprar,16:29:18
13000001691,20250928,343,2,6,Tardó un poco más de lo esperado,15:08:27
13000001986,20250928,801,1,9,Volvería a comprar,12:02:52
13000000288,20250929,1129,2,7,Entrega rápida y producto excelente,22:07:10
13000000882,20250929,717,1,9,Tardó un poco más de lo esperado,00:40:30
13000001107,20250929,498,2,7,Entrega rápida y producto excelente,05:39:09
13000001280,20250929,1133,1,8,Todo perfecto,06:53:21
13000001357,20250929,928,2,8,,17:56:08
13000002037,20250929,1477,1,4,Podría mejorar el empaque,05:03:14
13000000331,20250930,371,1,10,,17:10:37
13000000816,20250930,147,1,9,Muy conforme con la calidad,14:41:02
13000001318,20250930,401,1,6,,08:31:23
13000001440,20250930,767,1,7,Tardó un poco más de lo esperado,01:03:53
13000002665,20250930,662,1,1,,09:02:01
13000001156,20251001,655,1,6,Entrega rápida y producto excelente,04:52:14
13000000508,20251002,866,1,5,Podría mejorar el empaque,12:19:07
13000000643,20251002,1265,2,8,,12:27:45
13000000886,20251002,931,1,6,Atención muy buena,17:43:01
13000001306,20251002,85,2,8,Tardó un poco más de lo esperado,19:54:27
13000001345,20251002,296,1,7,Podría mejorar el empaque,20:21:33
13000002157,20251002,1322,1,5,Entrega rápida y producto excelente,02:09:13
13000002212,20251002,555,2,5,Entrega rápida y producto excelente,15:07:04
13000002361,20251002,205,1,1,Entrega rápida y producto excelente,01:41:44
13000001425,20251003,106,2,3,,09:48:56
13000001636,20251003,1234,1,5,Todo perfecto,13:53:08
13000000827,20251004,58,1,10,Podría mejorar el empaque,18:11:14
13000001430,20251004,212,2,10,Tardó un poco más de lo esperado,11:19:16
13000001661,20251004,1274,1,6,Podría mejorar el empaque,11:01:41
13000002104,20251004,292,2,9,Volvería a comprar,06:04:26
13000002133,20251004,27,2,8,Todo perfecto,19:19:20
13000000179,20251005,406,2,8,Atención muy buena,14:51:06
13000000337,20251005,838,2,8,,16:30:15
13000000441,20251005,703,1,2,Atención muy buena,19:26:03
13000000577,20251005,1041,2,9,Podría mejorar el empaque,12:30:50
13000000754,20251005,173,1,7,Todo perfecto,08:32:19
13000001423,20251005,658,2,9,Podría mejorar el empaque,20:30:40
13000002424,20251005,241,1,8,Tardó un poco más de lo esperado,16:20:07
13000000030,20251006,1427,1,5,Muy conforme con la calidad,14:57:36
13000000189,20251006,1110,1,1,Podría mejorar el empaque,13:17:35
13000000287,20251006,1449,2,9,Tardó un poco más de lo esperado,14:11:47
13000001220,20251006,383,2,9,Tardó un poco más de lo esperado,07:13:11
13000002585,20251006,234,2,9,Todo perfecto,18:31:30
13000001018,20251007,825,1,10,Atención muy buena,19:08:07
13000001419,20251007,573,2,9,Muy conforme con la calidad,17:17:46
13000001490,20251007,688,1,10,Todo perfecto,09:04:32
13000001760,20251007,131,2,9,Tardó un poco más de lo esperado,23:49:11
13000001831,20251007,247,1,9,Todo perfecto,18:29:43
13000001889,20251007,446,1,3,Podría mejorar el empaque,01:11:40
13000001375,20251008,1003,1,9,,20:33:14
13000000834,20251009,1264,1,1,Volvería a comprar,01:40:51
13000001047,20251009,295,1,8,Muy conforme con la calidad,10:20:11
13000001209,20251009,3,1,10,Podría mejorar el empaque,11:00:54
13000000922,20251010,160,1,4,,18:52:09
